train_1/mu_loss,test_1/subgoal_succ_rate,train_0/next_q,train_1/fw_loss,train_1/q_grads_std,train_1/mu_grads,train_1/fw_bonus,train_1/avg_q,train_1/n_subgoals,train_0/mu_loss,train_1/current_q,epoch,train_0/q_grads_std,train_1/target_q,policy/steps,train_0/fw_bonus,test/episodes,train_0/target_q,train_1/reward,train_1/subgoal_succ_rate,train_1/reward_-0.0_frac,test/success_rate,train_0/mu_grads,train/success_rate,test_1/n_subgoals,train_1/q_grads,train_1/q_loss,train_1/reward_-27.0_frac,train_0/q_grads,train_1/mu_grads_std,train_0/q_loss,test_1/avg_q,train_1/next_q,train_0/reward_-1.0_frac,train_0/fw_loss,train_0/reward,train_0/reward_-0.0_frac,train_0/mu_grads_std,train_0/current_q,train_1/reward_-1.0_frac,test_0/avg_q,train/episodes,train_0/avg_q
6.519812861309726,0.0,-9.733811700886259,0.14165084585547447,0.5318993151187896,-0.07703146040439605,-0.9861415162682533,-14.041501411496165,2700.0,9.74697643294041,-13.065874892056058,81,0.40581731498241425,-13.07102518971397,7461193.0,-0.9992866069078445,2050.0,-10.062352899354101,-2.1730512299458495,0.0,0.0,0.0,-0.05573981339111924,0.0,675.0,-0.12556656450033188,0.47901512075667974,0.0,-0.02398382811807096,0.39069713801145556,0.26444448712090873,-14.307689253644211,-14.008920670598474,0.100244140625,0.0069681605906225744,-0.7820773830993858,0.0,0.6447393640875816,-9.909615840022985,0.0040771484375,-26.99999999997133,8200.0,-26.999999987357096
6.341059530110529,0.0,-9.714471630279473,0.14327203556895257,0.5362652018666267,-0.07733943685889244,-0.9859642043709755,-14.153618078651974,2700.0,9.726321764622492,-13.14798657015973,82,0.40735533758997916,-13.146097881390347,7552318.0,-0.999300068616867,2075.0,-10.044051621884758,-2.1034801511224943,0.0,0.0,0.0,-0.0540281574241817,0.0,675.0,-0.12654325291514396,0.2837799055190897,0.0,-0.024204381555318833,0.39171319678425787,0.2893684726095067,-14.000376259414416,-14.030283899043088,0.07919921875,0.006843522109556943,-0.7848429103447415,0.0,0.6475669801235199,-9.89306514042338,0.00361328125,-27.0,8300.0,-26.999999997260698
5.978676931557571,0.0,-9.788148050296888,0.14570522159337998,0.5397026091814041,-0.07764695528894663,-0.9856980875134468,-14.05478857518909,2700.0,9.79524188894718,-13.19307047292583,83,0.4091114796698093,-13.194070248335674,7643443.0,-0.9993145182728768,2100.0,-10.120771839834596,-2.124160077160923,0.0,0.0,0.0,-0.05423390120267868,0.0,675.0,-0.1267982769757509,0.3071868106021235,0.0,-0.024538984522223473,0.3932445265352726,0.2781543476333252,-13.631069312452231,-14.039628159383136,0.0697265625,0.006709914840757847,-0.785423863476899,0.0,0.650681784749031,-9.965201143163622,0.004150390625,-26.999999999999993,8400.0,-26.999999999427107
5.7468012232945345,0.0,-9.704262404803746,0.14334086440503596,0.5447310134768486,-0.07764808256179094,-0.9859566822648048,-14.113363783799178,2700.0,9.715122916502242,-13.156707428311625,84,0.41112301498651505,-13.156446320818748,7734568.0,-0.9993193641304969,2125.0,-10.034580971435798,-2.077341133032314,0.0,0.0,0.0,-0.0542776039801538,0.0,675.0,-0.12672074399888517,0.24368624922474486,0.0,-0.025396640971302988,0.39435721188783646,0.26127614915322483,-13.67170501895606,-14.0220968604654,0.091015625,0.006665158388204873,-0.7813979628641391,0.0,0.6534386545419693,-9.879984293822012,0.0036865234375,-27.0,8500.0,-26.999999999993026
5.648941666840949,0.0,-9.654043289006008,0.14450369626283646,0.5491293013095856,-0.07779719941318035,-0.9858294978737832,-13.99547194176438,2700.0,9.66024017090336,-13.033569373295242,85,0.412877568602562,-13.040384960530659,7825693.0,-0.9993255406618118,2150.0,-9.972723832660622,-2.109760452450428,0.0,0.0,0.0,-0.05401396220549941,0.0,675.0,-0.12663050666451453,0.3425644384285297,0.0,-0.02564824870787561,0.39446167051792147,0.26481400172364905,-13.632363610714458,-14.011173373048141,0.1001953125,0.006607997405808419,-0.7783615021733568,0.0,0.6562308311462403,-9.819300466936287,0.0033447265625,-27.0,8600.0,-26.99999999990548
6.005411439487871,0.0,-9.762777879278687,0.14908257313072681,0.5530872419476509,-0.07801956366747617,-0.9853286907076836,-14.074989030603788,2700.0,9.768437445238732,-13.107342983206603,86,0.41453164368867873,-13.108485572123083,7916818.0,-0.9993302553892136,2175.0,-10.082527797422316,-2.1163459868992502,0.0,0.0,0.0,-0.05516867088153958,0.0,675.0,-0.12663553580641745,0.42764658466610755,0.0,-0.025740329083055256,0.39450708851218225,0.2691199267625243,-13.636980326737305,-14.035106776299624,0.0844482421875,0.006564494548365473,-0.7793160027707927,0.0,0.6594691455364228,-9.92715546403848,0.00341796875,-27.0,8700.0,-26.999999999861092
6.13870554087606,0.0,-9.615820115529882,0.15126772075891495,0.5565239161252975,-0.07794979456812143,-0.9850897058844567,-14.082589696716589,2700.0,9.625150584526585,-13.043009734716799,87,0.41651639342308044,-13.046603136323023,8007943.0,-0.9993225365877152,2200.0,-9.941900528565801,-2.1439974853426973,0.0,0.0,0.0,-0.05493164602667093,0.0,675.0,-0.1276050578802824,0.3570640886275057,0.0,-0.026867253612726925,0.39438931196928023,0.2551630719658271,-13.482583094868309,-13.998729545873687,0.059326171875,0.006635843147523701,-0.7799102899582067,0.0,0.6623284071683884,-9.788396258624939,0.0041015625,-27.0,8800.0,-26.999999999958128
6.128556071967692,0.0,-9.679244112102655,0.15105508901178838,0.5606994524598121,-0.07820389531552792,-0.9851129502058029,-14.025069686682535,2700.0,9.68329546477224,-13.108603456729465,88,0.41757668033242223,-13.110012961667683,8099068.0,-0.9993256881833077,2225.0,-9.994953833050669,-2.094167804872268,0.0,0.0,0.0,-0.054530500434339046,0.0,675.0,-0.12809469774365426,0.3930215890363598,0.0,-0.026615139748901128,0.39417831003665926,0.2788661820933679,-13.950599451337098,-14.053691674750757,0.0588623046875,0.006606660527177155,-0.7782272971882775,0.0,0.6650468125939369,-9.840477285252058,0.004443359375,-27.0,8900.0,-26.999999999980037
6.161340700493102,0.0,-9.672994811480386,0.15105561651289462,0.5653245702385903,-0.07814741339534521,-0.9851128906011581,-14.055882117129915,2700.0,9.681188505188704,-13.033464280779219,89,0.41974916830658915,-13.048296375649675,8190193.0,-0.9993448942899704,2250.0,-9.997475862522117,-2.1265042016828373,0.0,0.0,0.0,-0.05368430465459824,0.0,675.0,-0.12918530516326426,0.6424268649769896,0.0,-0.026911140838637947,0.39451323375105857,0.2612508795224368,-13.278952053946446,-13.977540283875527,0.075634765625,0.006429054064210504,-0.7800191255380924,0.0,0.6679783433675766,-9.846122397791655,0.00478515625,-26.99999999999582,9000.0,-26.999999993710908
5.6254728585806015,0.0,-9.761411064915965,0.14195809960365297,0.5687658846378326,-0.0782046090811491,-0.9861079171299935,-14.043540920308091,2700.0,9.771548066978639,-13.10634975775704,90,0.4211845390498638,-13.103207513652112,8281318.0,-0.9993678539991379,2275.0,-10.089191935687504,-2.1322507367280195,0.0,0.0,0.0,-0.05382334282621741,0.0,675.0,-0.12990939877927304,0.29620899179212923,0.0,-0.02680660868063569,0.3951836206018925,0.253369188592399,-12.847747743019607,-14.018967665792207,0.0736083984375,0.0062166373012587425,-0.7784803159025614,0.0,0.6709990724921227,-9.933416188440916,0.0046875,-27.0,9100.0,-26.999999997121684
5.861216675671412,0.0,-9.699515410964827,0.14396733827888966,0.5720337614417076,-0.07833147123456001,-0.9858881711959839,-13.980362842582679,2700.0,9.70624000302897,-13.220284222940865,91,0.42274906039237975,-13.216421315084006,8372443.0,-0.9993668526411057,2300.0,-10.030337779280964,-2.1400021856046805,0.0,0.0,0.0,-0.05408049300312996,0.0,675.0,-0.13075726814568042,0.34565751141235534,0.0,-0.027242412511259317,0.39564365446567534,0.26116204797895237,-13.242819947740289,-14.085378840046758,0.10185546875,0.006225991214159876,-0.7790779550487059,0.0,0.6747376516461372,-9.875235947436527,0.004150390625,-26.999999999996696,9200.0,-26.99999999999325
5.438175369355828,0.0,-9.6613678787734,0.14304736144840718,0.5763609796762467,-0.07846079263836145,-0.9859887763857842,-13.942302578568627,2700.0,9.672433218764928,-13.321664009925623,92,0.42475800588727,-13.319142590137693,8463568.0,-0.9993957877159119,2325.0,-9.992416519820562,-2.1200817932200153,0.0,0.0,0.0,-0.054649567045271394,0.0,675.0,-0.1322993364185095,0.40639361994569984,0.0,-0.027526682475581765,0.39607754349708557,0.24056530019346853,-14.246520734831279,-14.12299279476024,0.0607421875,0.005958352901507169,-0.7774688885809156,0.0,0.6788659259676934,-9.83870996953124,0.00400390625,-26.999999999999996,9300.0,-26.999999999999623
5.912759812271801,0.0,-9.695854350696369,0.14807226546108723,0.579228875041008,-0.0787618251517415,-0.985439196228981,-14.114645666057573,2700.0,9.703841996601128,-13.280230192255749,93,0.42669595330953597,-13.280712187543411,8554693.0,-0.999372273683548,2350.0,-10.026104553069441,-2.125873892437812,0.0,0.0,0.0,-0.05558175491169095,0.0,675.0,-0.13303123340010642,0.4488631759971202,0.0,-0.027419293764978647,0.3964451014995575,0.2747395622919583,-13.30169594161538,-14.025658159305422,0.07080078125,0.006175695173442364,-0.7790074317730614,0.0,0.6828181400895119,-9.874971136344552,0.003759765625,-27.0,9400.0,-26.999999999966985
5.824590726717409,0.0,-9.757897909474817,0.14940072000026702,0.5830771863460541,-0.07899515889585018,-0.9852938860654831,-13.928836738117342,2700.0,9.76607515133198,-13.311492388231901,94,0.4287492923438549,-13.313127280160563,8645818.0,-0.9993674159049988,2375.0,-10.10138918084499,-2.151765600586077,0.0,0.0,0.0,-0.05457905400544405,0.0,675.0,-0.1338890228420496,0.4093375529971315,0.0,-0.028681635297834872,0.3964259631931782,0.27440772296526206,-12.298339576536662,-14.014142493579786,0.0829833984375,0.006220762780867517,-0.7828502102704078,0.0,0.686687932908535,-9.945521676152866,0.003857421875,-26.999999999999993,9500.0,-26.99999999935923
5.938440535049793,0.0,-9.693586897788752,0.15496255792677402,0.5856026172637939,-0.07914477903395892,-0.9846855893731117,-14.04444329316,2697.0,9.701402808101156,-13.367591001503433,95,0.4303782723844051,-13.372721031156647,8736860.0,-0.999369703233242,2400.0,-10.034964703202709,-2.1651943530552673,0.0,0.0,0.0,-0.05547704137861729,0.01,675.0,-0.13467224948108197,0.45306746405320164,0.0,-0.029308171663433313,0.3969738855957985,0.2868060251169612,-13.136110956140147,-13.996431070772939,0.0541015625,0.006199535774067044,-0.7826804596057627,0.0,0.6899101749062538,-9.881401947111076,0.0035888671875,-26.99999999999975,9600.0,-26.999999999970896
6.245375186373141,0.0,-9.791519684261004,0.15257142186164857,0.5889883622527122,-0.07942640818655491,-0.9849471062421798,-13.98884191212834,2700.0,9.802497034535836,-13.375855549066689,96,0.432237995415926,-13.374042537890812,8827985.0,-0.9993656024336814,2425.0,-10.137065860729233,-2.131023358657694,0.0,0.0,0.0,-0.05631327917799354,0.0,675.0,-0.13506103940308095,0.3959871608544489,0.0,-0.02987591098062694,0.3973034553229809,0.24943409766902996,-12.928345572313438,-14.052874748064445,0.0807861328125,0.006237530731596053,-0.7841188350394077,0.0,0.6930186942219734,-9.978129391615752,0.004052734375,-26.99999999999993,9700.0,-26.999999999616414
