train_0/reward,train_1/reward_-1.0_frac,test_0/avg_q,train_0/q_loss,train_0/q_grads_std,train_1/target_q,train/episodes,train_0/avg_q,train_0/fw_bonus,train_1/current_q,train_1/reward,train_0/mu_grads_std,test_1/subgoal_succ_rate,train_1/fw_loss,test/success_rate,train_1/reward_-0.0_frac,train_0/mu_loss,train_0/reward_-1.0_frac,train_1/q_grads,train_0/target_q,train_0/reward_-0.0_frac,train_1/subgoal_succ_rate,train_0/next_q,train_1/n_subgoals,train_1/avg_q,train_1/mu_loss,train_1/mu_grads_std,train_0/q_grads,train_0/current_q,train_1/reward_-10.0_frac,train_0/fw_loss,train_1/q_grads_std,policy/steps,train_1/fw_bonus,train/success_rate,test/episodes,train_1/next_q,epoch,test_1/avg_q,train_1/q_loss,train_0/mu_grads,train_1/mu_grads,test_1/n_subgoals
-0.8680350673690554,0.0,-1.0028499739058632,0.0607008508532586,0.8690520837903023,-4.295563893407051,8000.0,-2.7157665157652082,-0.9996245577931404,-4.0288221589387945,-0.865359875665672,0.8021604135632515,0.9978002639683238,0.00023691758906352334,0.0,0.0,2.019140090641213,0.064404296875,-0.05363867934793234,-2.2448882182901366,0.0,0.951,-1.7953007725708527,1000.0,-9.897128424836938,4.022593339015839,0.0861390084028244,0.02848441181704402,-2.2457722679025687,0.0,9.015787836688104e-05,1.0224959909915925,450541.0,-1.0113815307617187,0.0,2000.0,-4.008487871613228,79,-9.940317020262421,0.366637650196206,-0.15128617025911809,0.018197076395154,2273.0
-0.868235663176165,0.0,-0.9748062799868181,0.05179461804018894,0.8764829620718956,-4.2884864405737275,8100.0,-2.647848821527901,-0.9996641606092453,-4.02043129027224,-0.8642673522757832,0.8054268419742584,0.9995693367786391,0.00022823812360002195,0.0,0.0,1.9758006493924483,0.06005859375,-0.052968237549066544,-2.213527146655239,0.0,0.9513677811550152,-1.7569077381488831,987.0,-9.853897866067319,4.017705810956595,0.0861390084028244,0.02922406271100044,-2.208685983014351,0.0,8.254383192252135e-05,1.0287470191717147,455031.0,-1.0114222437143325,0.02,2025.0,-4.005813463595141,80,-9.974918272205333,0.33090360985616635,-0.15104847624897957,0.018197076395154,2322.0
-0.867720575502608,2.44140625e-05,-0.9779501953176492,0.04937652157352436,0.8834213286638259,-4.315076418540535,8200.0,-2.768812099633561,-0.9997016519308091,-4.045570248284461,-0.8623919129458955,0.8077676638960838,1.0,0.0002321811785805039,0.0,0.0,1.980882559075932,0.049365234375,-0.05188553920015693,-2.2132180887646506,0.0,0.949,-1.7602937706841335,1000.0,-9.879979019529518,4.040514948359876,0.0861390084028244,0.028742833621799947,-2.206125540110688,0.0,7.533296593464911e-05,1.0340674817562103,459566.0,-1.0114037156105042,0.0,2050.0,-4.042763097496513,81,-9.86150445330641,0.38338416289358357,-0.1514731351286173,0.018197076395154,2303.0
-0.8672519692510832,0.0,-1.0750719246067741,0.07673034248866202,0.8908940047025681,-4.291437671158022,8300.0,-2.809063013108874,-0.9996709123253822,-4.028454406812105,-0.8622449912130833,0.8109126687049866,0.9925999013320178,0.00021668544541171287,0.04,0.0,1.9967075784753292,0.0616943359375,-0.05073377750813961,-2.2193481054268887,0.0,0.9536290322580645,-1.7752055249804097,992.0,-9.853508701440058,4.011505345376104,0.0861390084028244,0.029027302376925947,-2.2090347608332914,0.0,8.124257874442264e-05,1.039070200920105,464064.0,-1.011476382613182,0.01,2075.0,-4.010626725875454,82,-9.416768082037256,0.4330601505840674,-0.15238000750541686,0.018197076395154,2027.0
-0.8676342314851354,4.8828125e-05,-1.043365890359145,0.07339309207495767,0.8982951954007149,-4.325058523015035,8400.0,-2.5803197497633206,-0.9996679127216339,-4.054128350811552,-0.8605207164320745,0.8147031977772713,0.9982261640798226,0.0002175622768845642,0.0,0.0,1.973176740113661,0.055224609375,-0.04977917904034257,-2.2010926223127725,0.0,0.954,-1.7507693977363055,1000.0,-9.867865251439532,4.046207006826291,0.0861390084028244,0.02910648938268423,-2.194340595422287,0.0,8.182175988622476e-05,1.0428014993667603,468596.0,-1.0114722728729248,0.0,2100.0,-4.049268945512251,83,-9.870522706129394,0.3329665760950191,-0.15396669544279576,0.018197076395154,2255.0
-0.8671955574915046,2.44140625e-05,-1.191533786119498,0.06512016252249239,0.904586336016655,-4.3181993005845865,8500.0,-2.76237699666951,-0.9996689468622207,-4.044455677306987,-0.8600919358854299,0.8181767612695694,0.9927884615384616,0.00020584983212756924,0.04,0.0,1.967532624152397,0.0532470703125,-0.049321938399225475,-2.2030274525656437,0.0,0.9406438631790744,-1.7490708376888435,994.0,-9.777343676785252,4.03208816800206,0.0861390084028244,0.029103117063641548,-2.1939350752549442,0.0,8.162205849657767e-05,1.0467768341302872,473267.0,-1.0115272045135497,0.01,2125.0,-4.032341337083763,84,-9.796195592707534,0.34352248115491435,-0.154806974157691,0.018197076395154,2080.0
-0.867777956687496,0.0,-1.1142430512685086,0.07443047253772404,0.9100830063223839,-4.311229011653909,8600.0,-2.925607881900956,-0.9997049227356911,-4.0410720934352415,-0.861055198792019,0.8212683543562889,0.996844003606853,0.0001766559300449444,0.04,0.0,1.9772030380476822,0.053759765625,-0.04934369660913944,-2.210342033557567,0.0,0.9365558912386707,-1.7640324914799563,993.0,-9.849854436529103,4.030863647576519,0.0861390084028244,0.028820139169692994,-2.201720992055214,0.0,7.47048518860538e-05,1.0517387866973877,477895.0,-1.011664080619812,0.01,2150.0,-4.027627695271216,85,-9.912359095143495,0.36521945859245164,-0.1549875520169735,0.018197076395154,2218.0
-0.8666409607263631,0.0,-1.3798435384823549,0.06312652339297409,0.9156046867370605,-4.250443059031504,8700.0,-3.9057988064835207,-0.999661898612976,-3.9922792103118985,-0.8631031319673639,0.8245762437582016,0.9897483690587139,0.00020697020700026768,0.0,0.0,1.9759631767706085,0.0499267578125,-0.049739942979067565,-2.206333439252783,0.0,0.9095477386934674,-1.7555566858398368,995.0,-9.695140773203978,3.998129820870961,0.0861390084028244,0.029948017094284296,-2.194499068144553,0.0,8.297588701680069e-05,1.0550418436527251,482798.0,-1.0115219563245774,0.01,2175.0,-3.9842572776317353,86,-9.641873741968645,0.4047064067540972,-0.155354293435812,0.018197076395154,2146.0
-0.868019574797654,0.0,-1.2860916762980081,0.06975051069682739,0.9209109753370285,-4.2628362971227505,8800.0,-2.972771607907047,-0.9996852725744247,-3.9961420224466435,-0.8645593844834366,0.8278176188468933,0.992781520692974,0.00020073552004760132,0.04,0.0,1.9684433679157276,0.053466796875,-0.049763088766485455,-2.198854424476484,0.0,0.941,-1.7502423212886768,1000.0,-9.661151973382996,4.006107904542034,0.0861390084028244,0.02986852200701833,-2.191193883223814,0.0,7.84813297286746e-05,1.0598475158214569,487512.0,-1.0115511864423752,0.0,2200.0,-3.9883964564626337,87,-9.83664947524069,0.3900031811364536,-0.15574901327490806,0.018197076395154,2078.0
-0.8683846977030043,0.0,-1.4136396175976205,0.08619936416486813,0.9258924320340156,-4.309114415211376,8900.0,-3.166771512262821,-0.9996919751167297,-4.052465321720279,-0.8688303047718364,0.8306488186120987,0.9922705314009662,0.00022720693705196026,0.04,0.0,2.034952360539853,0.053125,-0.050326368492096665,-2.2566038925928895,0.0,0.9120323559150657,-1.812882770253743,989.0,-9.78842295117344,4.055884190270857,0.0861390084028244,0.030376115534454583,-2.2441797663084806,0.0,7.719539862591774e-05,1.0637799859046937,492526.0,-1.0114270716905593,0.02,2225.0,-4.040802243166567,88,-9.976210767008304,0.45804298134679466,-0.15678721778094767,0.018197076395154,2070.0
-0.8673287290221197,0.0,-1.98233243478187,0.06731255385313024,0.9309825405478478,-4.234165950310858,9000.0,-3.481706927020957,-0.9997000202536583,-4.008859667663205,-0.8724448617809685,0.8333055391907692,0.983212087297146,0.00024246424545708577,0.0,0.0,2.0287982411646532,0.0545166015625,-0.05284524746239185,-2.269165293373313,0.0,0.913,-1.8167029993652855,1000.0,-9.795615260546853,4.007964315317833,0.0861390084028244,0.029651515046134592,-2.2577358929528497,0.0,7.564602619822836e-05,1.0674128770828246,497600.0,-1.0113555163145065,0.0,2250.0,-3.9728596606249704,89,-9.764586683879728,0.7241079539192107,-0.1569817241281271,0.018197076395154,1787.0
-0.8687153762977686,0.0,-1.6390485879408319,0.07908355329711629,0.9348180338740348,-4.311883208067815,9100.0,-2.8163880198706073,-0.9997341111302376,-4.057081960707725,-0.872867566680361,0.8370168551802635,0.9861467419189328,0.00024896226605051195,0.0,0.0,1.9748634474871853,0.0552490234375,-0.051879575755447147,-2.2179310064622335,0.0,0.948,-1.7584884846085616,1000.0,-9.885527765394981,4.062715356895405,0.0861390084028244,0.02928464887663722,-2.208449371283871,0.0,6.90920007400564e-05,1.070343655347824,502287.0,-1.0113250404596328,0.0,2275.0,-4.02572171472489,90,-9.81141420370389,0.47889196529774364,-0.15734660923480986,0.018197076395154,1949.0
-0.8692773906936054,0.0,-1.4984653637288428,0.08381728959775696,0.9387048065662384,-4.316769006607233,9200.0,-3.254054986929983,-0.9997266188263894,-4.079484202699926,-0.8762358173524263,0.8398997411131859,0.989388580090955,0.0002509508041839581,0.04,0.0,2.0119836783972684,0.0447265625,-0.05269131865352392,-2.254338982195457,0.0,0.913,-1.795022029753461,1000.0,-9.684447792980546,4.068404016145239,0.0861390084028244,0.02978435708209872,-2.249036079501276,0.0,7.053091785564902e-05,1.0734307557344436,507391.0,-1.0113157272338866,0.0,2300.0,-4.040093046063431,91,-9.352006198563966,0.5489426046353587,-0.15793162435293198,0.018197076395154,1979.0
-0.8691863991058199,0.0,-1.6781811684474026,0.06842321072177661,0.9425777778029442,-4.285548788072006,9300.0,-3.351253612933084,-0.9997029587626457,-4.053638198536033,-0.875901484915812,0.8424830555915832,0.9826689774696707,0.00024709272256586703,0.04,0.0,2.0033560413151648,0.0535888671875,-0.05143843842670322,-2.2424371363981948,0.0,0.9072375127420998,-1.7821597085639702,981.0,-9.69829407116102,4.045395810031557,0.0861390084028244,0.030038432497531176,-2.233372948694127,0.0,7.508168300773832e-05,1.0757776916027069,512528.0,-1.0113338202238082,0.03,2325.0,-4.001218827790007,92,-9.898192248173174,0.6941874277325809,-0.15807416513562203,0.018197076395154,1731.0
-0.8706542395637371,0.0,-1.667397683629096,0.08300848975150354,0.9467775270342826,-4.329836811004183,9400.0,-3.54960355491445,-0.9996581211686134,-4.0895584068158914,-0.8776361633674241,0.8456070125102997,0.9902313624678664,0.00024325763733941131,0.0,0.0,2.0172708252784517,0.0612548828125,-0.04907335685566068,-2.2623467611424575,0.0,0.917,-1.7947281393517447,1000.0,-9.60733210308154,4.071955589522968,0.0861390084028244,0.030260500963777304,-2.2466848416808327,0.0,8.370258055947488e-05,1.07902789413929,517571.0,-1.0113518059253692,0.0,2350.0,-4.048823096854436,93,-9.945196998435234,0.6712165837157736,-0.15798077024519444,0.018197076395154,1945.0
-0.8712862650630996,2.44140625e-05,-1.2006764932649387,0.07742739768984501,0.9515367776155472,-4.290893702503356,9500.0,-3.082663826275152,-0.999678885936737,-4.041418492657624,-0.8762347081385087,0.8482459917664528,0.9932218707636692,0.00020787714202015196,0.0,0.0,2.01732848942921,0.0537841796875,-0.050716346316039565,-2.25317317892842,0.0,0.9386934673366835,-1.7891654664160517,995.0,-9.61905950143021,4.0207474417497,0.0861390084028244,0.029470361908897756,-2.242974089664833,0.0,7.971051600179635e-05,1.0854632645845412,522320.0,-1.0115177035331726,0.02,2375.0,-3.9917487204238085,94,-8.984970161578467,0.5102728589858513,-0.15834060907363892,0.018197076395154,2213.0
-0.8721532608251437,0.0,-1.5212992370722456,0.06977932477563825,0.9573590934276581,-4.214030155981719,9600.0,-2.7995753821560108,-0.9996955707669258,-3.9697920554537363,-0.8725371229229495,0.8520870208740234,0.9920239282153539,0.00021622936183121055,0.0,0.0,2.086924286548774,0.057373046875,-0.053911443520337346,-2.323948549403181,0.0,0.9478957915831663,-1.8592695525090135,998.0,-9.637221553906953,3.967108428735365,0.0861390084028244,0.029933776473626494,-2.31410832228113,0.0,7.650477327842964e-05,1.091793966293335,527035.0,-1.0114785432815552,0.01,2400.0,-3.93078794105912,95,-9.077586740816454,0.5457187351506179,-0.15804449766874312,0.018197076395154,2006.0
-0.8713999143772526,0.0,-1.0266455522004987,0.07564538151891766,0.9622084766626358,-4.294025586645189,9700.0,-3.146914094784914,-0.9997083470225334,-4.042090456167157,-0.8727684223893448,0.8547779947519303,0.9982425307557118,0.0002580631316959625,0.0,0.0,2.102016821826642,0.0541748046875,-0.05454361233860254,-2.329803093324102,0.0,0.9342105263157895,-1.8740212476780012,988.0,-9.544106164451716,4.030185706259935,0.0861390084028244,0.029517293069511653,-2.3194034654872806,0.0,7.404522348224419e-05,1.0965247362852097,531782.0,-1.0112823575735093,0.02,2425.0,-4.022738896953259,96,-9.552752073667357,0.5422280801766145,-0.15820586383342744,0.018197076395154,2276.0
-0.8727444646909135,0.0,-1.251166849265849,0.07210133131968416,0.9673642352223396,-4.223970478166793,9800.0,-3.3693201287746115,-0.9997107088565826,-3.9802536679021947,-0.8695662325320882,0.8577579647302628,0.9968152866242038,0.00020364767224236857,0.0,0.0,2.1236667914513068,0.05478515625,-0.05512249581515789,-2.368106902557835,0.0,0.9264853977844915,-1.8986765637263545,993.0,-9.721256662887681,3.967715439067253,0.0861390084028244,0.02930492558516562,-2.352041741812994,0.0,7.35896820515336e-05,1.1026046216487884,536617.0,-1.0115375369787216,0.01,2450.0,-3.9559781132479395,97,-9.300150897479556,0.5550268488699432,-0.1584461398422718,0.018197076395154,2198.0
-0.8712996252623271,0.0,-1.426642035023113,0.09595283075817292,0.9710283264517784,-4.214908976911275,9900.0,-3.2488074926126544,-0.9997048571705818,-3.9683644925432815,-0.8702090605074773,0.8617958664894104,0.9938967136150235,0.00022391740421880967,0.04,0.0,2.0927094123352843,0.0529296875,-0.054414028953760865,-2.322525795288681,0.0,0.938,-1.8615594064971481,1000.0,-9.647146976427688,3.9593936731683597,0.0861390084028244,0.02872434980235994,-2.3071208500293734,0.0,7.472023098671343e-05,1.1050598829984666,541287.0,-1.0114424765110015,0.0,2475.0,-3.923276886159679,98,-9.25026900063571,0.5450348564243903,-0.1586072888225317,0.018197076395154,2130.0
-0.8725962569587864,0.0,-1.987744612654578,0.07877432055921636,0.9755558535456658,-4.14850960159938,10000.0,-3.2394403741073488,-0.9996433153748512,-3.9066565712739347,-0.869547610967129,0.8657064110040664,0.981611681990265,0.0002228274221124593,0.04,0.0,2.0692335543001343,0.057275390625,-0.05523011889308691,-2.3152864792202745,0.0,0.934,-1.8503341564077391,1000.0,-9.500379300998166,3.888789472549756,0.0861390084028244,0.029379895050078632,-2.305188753222364,0.0,8.655040692246984e-05,1.108989104628563,546030.0,-1.0114476025104522,0.0,2500.0,-3.859810739081412,99,-8.967430627343823,0.45410357656212835,-0.159188836440444,0.018197076395154,1849.0
