test/success_rate,train_0/mu_loss,train_1/mu_loss,train_1/q_grads,test_1/n_subgoals,train_1/next_q,train_1/avg_q,train_0/mu_grads,train_0/reward_-0.0_frac,train_1/current_q,train_1/reward_-27.0_frac,train_0/reward,policy/steps,test/episodes,test_1/subgoal_succ_rate,train_0/q_grads,train/success_rate,train_0/target_q,train_0/next_q,train_0/reward_-1.0_frac,train_1/n_subgoals,train_1/q_loss,train_0/current_q,train_1/reward_-0.0_frac,train_1/reward_-1.0_frac,train_1/subgoal_succ_rate,epoch,train_0/q_loss,train_1/mu_grads_std,train_0/fw_bonus,train_0/avg_q,train_1/reward,train_1/target_q,test_0/avg_q,train_1/q_grads_std,train_0/fw_loss,train_0/mu_grads_std,train_1/fw_loss,train_1/mu_grads,train/episodes,train_0/q_grads_std,train_1/fw_bonus,test_1/avg_q
0.0,9.322016464943164,0.8790562821030032,-0.06158124031499028,675.0,-7.70526695945463e-09,-8.76980884473147,-0.04146835003048181,0.0,-2.053784881645982,0.0,-0.7178078007680597,7471821.0,2050.0,0.0,-0.04546273732557893,0.0,-9.563432217819914,-9.319407373356615,0.0074951171875,2700.0,0.47010459707557717,-9.411183231614766,0.0,0.001416015625,0.0,81,0.135781350117759,0.2566413529217243,-0.9990921601653099,-27.0,-2.0560658707669064,-2.05606587595772,-27.0,0.3675240077078342,0.005276940483599901,0.6006835788488388,0.12624333892017603,-0.05881890468299389,8200.0,0.4308255225419998,-0.9792948260903358,-0.9960876485096899
0.0,9.495027585915365,0.8374458946137203,-0.062405246682465075,675.0,-6.114083134125199e-08,-10.603957863939302,-0.04200203809887171,0.0,-2.0489438623996334,0.0,-0.7203321610875719,7562946.0,2075.0,0.0,-0.04563777549192309,0.0,-9.740458765593639,-9.491283614719743,0.0084228515625,2700.0,0.4274405669097103,-9.585515322036226,0.0,0.0020751953125,0.0,82,0.13959060186702715,0.25607254803180696,-0.9990871712565422,-27.0,-2.0569044910778755,-2.0569045429704893,-27.0,0.3710488438606262,0.005302631377708167,0.6014928221702576,0.13160171024501324,-0.057296198327094316,8300.0,0.4330058999359608,-0.9782865136861801,-0.9892854583210202
0.0,9.432826984380997,0.8484657396661011,-0.06319242119789123,675.0,-1.3355243103478673e-12,-11.221134984004344,-0.04239734411239624,0.0,-2.06071956885101,0.0,-0.7178811615791346,7654071.0,2100.0,0.0,-0.045822712033987044,0.0,-9.67918673136349,-9.427897836999422,0.0092041015625,2700.0,0.36961696223165735,-9.525581619802413,0.0,0.00166015625,0.0,83,0.13679844317249593,0.2564317651093006,-0.9990679919719696,-27.0,-2.0654586388242024,-2.0654586388248726,-27.0,0.3754986204206944,0.005401409743353724,0.6031569421291352,0.1320226386189461,-0.05746160866692662,8400.0,0.4350598596036434,-0.978207316994667,-1.0030003917645434
0.0,9.407389598068933,0.8439270086646653,-0.06424570325762033,675.0,-1.7971568778440072e-10,-11.885070255812005,-0.04267474273219705,0.0,-2.079108565714942,0.0,-0.7197275193677342,7745196.0,2125.0,0.0,-0.046229229960590604,0.0,-9.652776948608636,-9.403055669468452,0.0081298828125,2700.0,0.28316265870784074,-9.50100474216229,0.0,0.0019775390625,0.0,84,0.1342960490105476,0.25693098157644273,-0.999025346338749,-27.0,-2.0811960034494406,-2.081196003620434,-27.0,0.3811423175036907,0.005620906979311257,0.6047030538320541,0.13316373117268085,-0.057508589886128905,8500.0,0.4372653692960739,-0.9779926016926765,-0.9922554267598069
0.0,9.394813001617138,0.8139365857065766,-0.06454333811998367,675.0,-1.6598380572603675e-07,-11.993880798126431,-0.04281881907954812,0.0,-2.052234536246887,0.0,-0.7191278472753766,7836321.0,2150.0,0.0,-0.046692033670842646,0.0,-9.634652533659587,-9.389660932526661,0.00810546875,2700.0,0.5950360371154257,-9.483412545616778,0.0,0.0016845703125,0.0,85,0.13674326208041668,0.2590080663561821,-0.9989978909492493,-27.0,-2.057014078937209,-2.057014224505885,-27.0,0.38677811697125436,0.005762321944348514,0.6069933190941811,0.13770253546535968,-0.05811827024444938,8600.0,0.44018530398607253,-0.9771385088562965,-0.9606154097389208
0.0,9.55201777469362,4.362249584721673,-0.06417221259325742,675.0,-27.0,-19.651080145147727,-0.043213681969791654,0.0,-22.880391803354193,0.0,-0.72053572871082,7927446.0,2175.0,0.0,-0.04724137568846345,0.0,-9.795267922473007,-9.546454618025667,0.00751953125,2700.0,19.03000080408119,-9.640195477812885,0.0,0.0019287109375,0.0,86,0.13951805945567222,0.26287114843726156,-0.9989816188812256,-27.0,-2.0686545830394607,-22.128771282258224,-27.0,0.3894731648266315,0.00584607592318207,0.6087260708212853,0.14476180374622344,-0.05592022556811571,8700.0,0.4435924842953682,-0.9758101418614388,-15.669222799436328
0.0,9.499858791261554,5.433208178931613,-0.0644472362473607,675.0,-27.0,-23.586811663841313,-0.043485844042152166,0.0,-22.57672010498133,0.0,-0.7197988895895833,8018571.0,2200.0,0.0,-0.047362680081278086,0.0,-9.741006637190496,-9.494853475231634,0.0067138671875,2700.0,14.283211768100767,-9.587285005747617,0.0,0.0018798828125,0.0,87,0.14151519160251508,0.2648521065711975,-0.9989971905946732,-27.0,-2.083212483837997,-22.18531892915051,-27.0,0.3932026408612728,0.005765868443995714,0.6110822319984436,0.1455943316221237,-0.05539122391492128,8800.0,0.4469219855964184,-0.9756534710526467,-15.025458394104579
0.0,9.500963149376485,9.829067447808344,-0.06442090310156345,675.0,-27.0,-23.397765231914143,-0.044287247210741044,0.0,-22.768088249627617,0.0,-0.7220795107357845,8109696.0,2225.0,0.0,-0.04803127059713006,0.0,-9.745103085825956,-9.493981277160298,0.006494140625,2700.0,18.467184898682728,-9.588678869835423,0.0,0.0013916015625,0.0,88,0.1417485951897421,0.2695883549749851,-0.9990418449044227,-27.0,-2.1118567229052134,-22.189415316655225,-27.0,0.3975051738321781,0.005536049127113074,0.6126539781689644,0.14448685776442288,-0.054793279990553855,8900.0,0.44993790686130525,-0.9758618757128715,-26.787504046250543
0.0,9.521410964607501,2.851695685753646,-0.06643249336630105,675.0,-20.88769580861927,-20.75729190192676,-0.04520733868703246,0.0,-18.154966684670462,0.0,-0.7213209813642607,8200821.0,2250.0,0.0,-0.049231745302677155,0.0,-9.763397010988959,-9.516598935754393,0.005908203125,2700.0,11.167543239483125,-9.60904925861891,0.0,0.0017822265625,0.0,89,0.14305141582156064,0.2715404786169529,-0.9990628585219383,-27.0,-2.1414084274161724,-17.79587565540963,-27.0,0.3963416576385498,0.005427798582240939,0.6139983355998992,0.1411296810954809,-0.05377244502305985,9000.0,0.4521955743432045,-0.9764936164021492,-7.445228177773355
0.0,9.459145910911861,1.0295282147222435e-13,-0.06537683829665183,675.0,-2.315618501374385e-220,-8.917114348353806,-0.0464432492852211,0.0,-0.003826023949813603,0.0,-0.721270993618964,8291946.0,2275.0,0.0,-0.04897301597520709,0.0,-9.706285654596007,-9.45840861185738,0.00556640625,2700.0,18.525048560161707,-9.553167226109434,0.0,0.0020263671875,0.0,90,0.14161333234322132,0.27218636870384216,-0.9991093784570694,-27.0,-2.0986304057223606,-2.0986304057223606,-27.0,0.39788868054747584,0.005188359308522195,0.6152794018387795,0.14156764037907124,-0.05448177084326744,9100.0,0.4541314788162708,-0.9764112114906311,-9.39008524777685e-19
0.0,9.33964608043766,20.395034946973567,-0.06664650831371546,675.0,-20.375893057509792,-1.7186209621614037,-0.04683461328968406,0.0,-17.47227108110968,0.0,-0.7193090895205387,8383071.0,2300.0,0.0,-0.049258435051888226,0.0,-9.581794166989607,-9.33578705508133,0.00615234375,2700.0,8.962043922311654,-9.432075425200821,0.0,0.0016357421875,0.0,91,0.1396439933554331,0.2709560289978981,-0.999091811478138,-27.0,-2.127526574784133,-17.491270466600525,-27.0,0.39791224524378777,0.005278755107428879,0.615937101840973,0.1431019317358732,-0.05391949713230133,9200.0,0.455269642919302,-0.9761224746704101,-20.782853843951216
0.0,9.400821540427064,12.032411129415346,-0.06419383566826582,675.0,-26.999982175329762,-21.486801834052866,-0.04699615314602852,0.0,-23.036266195525023,0.0,-0.7149695290092495,8474196.0,2325.0,0.0,-0.04881901135668158,0.0,-9.643206541183599,-9.397410539392183,0.005517578125,2700.0,18.608810160337004,-9.49110023651913,0.0,0.0015869140625,0.0,92,0.13166257541646073,0.2739189349114895,-0.9991285160183907,-27.0,-2.1264017408611835,-22.35381425488791,-27.0,0.39746046587824824,0.005089819594286382,0.6166666805744171,0.14610501416027546,-0.05314104054123163,9300.0,0.45678548961877824,-0.9755573868751526,-20.399735068328983
0.0,9.430769397744152,0.21043915022911416,-0.064715008251369,675.0,-0.0033795434837231688,-10.54639897219252,-0.04762178976088762,0.0,-0.46764983656431314,0.0,-0.7159640992736968,8565321.0,2350.0,0.0,-0.048969656322151424,0.0,-9.670467033296358,-9.427313146764536,0.005419921875,2700.0,12.317724127857698,-9.519879545449845,0.0,0.0015380859375,0.0,93,0.13109212592494077,0.2751671954989433,-0.999164529144764,-27.0,-2.102264648250275,-2.104904880625052,-27.0,0.3964006580412388,0.0049044034676626325,0.6187365859746933,0.1418638151139021,-0.05241193380206823,9400.0,0.45849620550870895,-0.9763554707169533,-2.17678436812612
0.0,9.469973565724843,3.1770188758632394e-17,-0.06452912539243698,675.0,0.0,-2.363037834432848,-0.04706810628995299,0.0,-0.07639173945842063,0.0,-0.7171521436990588,8656446.0,2375.0,0.0,-0.049393748957663776,0.0,-9.70977006056524,-9.465627027874945,0.0058837890625,2700.0,17.950328393686174,-9.554724054039568,0.0,0.00185546875,0.0,94,0.13159669941330104,0.27589696645736694,-0.9991480216383934,-27.0,-2.0587643990074866,-2.0587643990074866,-27.0,0.3987730711698532,0.00498929686145857,0.6206724852323532,0.14167444296181203,-0.05232496187090874,9500.0,0.4615665525197983,-0.9763911023736,-1.8007362414591618e-19
0.0,9.49977040576648,6.007774471561229,-0.06492343805730343,675.0,-5.930221415977959e-08,-4.771858856140487,-0.04636080265045166,0.0,-2.065173662518311,0.0,-0.7180564180242073,8747571.0,2400.0,0.0,-0.04972261833027005,0.0,-9.742099694906832,-9.497921027656664,0.0060791015625,2700.0,0.1606201488481493,-9.586769711664095,0.0,0.001904296875,0.0,95,0.13563850822373358,0.2720325879752636,-0.9991011336445809,-26.986469111633713,-2.0723291220201645,-2.072329180133223,-27.0,0.3985326185822487,0.00523084953892976,0.6217165231704712,0.13827232960611582,-0.053714937902987,9600.0,0.46537124887108805,-0.9770312830805779,-13.715213756146117
0.0,9.3729002633652,7.5136962665206966,-0.06458446346223354,675.0,-0.0032977785979715008,-13.764886291177994,-0.046302192565053704,0.0,-2.085481417144459,0.0,-0.7142547182280395,8838696.0,2425.0,0.0,-0.050231170188635585,0.0,-9.60840078034931,-9.368769945322194,0.00556640625,2700.0,0.08062479366391655,-9.45543647717343,0.0,0.001806640625,0.0,96,0.13049632353415755,0.27330480217933656,-0.9991637319326401,-27.0,-2.087777470949368,-2.0877774709497166,-27.0,0.3982677958905697,0.004908487130887806,0.6242875382304192,0.141966250911355,-0.05390790430828929,9700.0,0.46746027544140817,-0.9763361930847168,-13.55746418068594
0.0,9.415984698506875,5.4548702494472865,-0.06506570503115654,675.0,-3.2582230142309516e-08,-13.891616069163128,-0.04603204671293497,0.0,-2.1209829839758543,0.0,-0.7154769837310596,8929821.0,2450.0,0.0,-0.0509111481718719,0.0,-9.6536117399667,-9.41171322398694,0.006494140625,2700.0,0.036954050210495124,-9.501016205800706,0.0,0.0015869140625,0.0,97,0.13102795229344638,0.2748659856617451,-0.9991180241107941,-27.0,-2.1216510557816948,-2.121651055781997,-27.0,0.40079534947872164,0.005143779492937028,0.6254138067364693,0.14262481331825255,-0.05408787550404668,9800.0,0.4697930462658405,-0.9762122705578804,-12.793882571090979
0.0,9.411144040585762,6.163079237224409,-0.06514230035245419,675.0,-5.838544397460049e-23,-13.855642635795775,-0.0468542049638927,0.0,-2.0731476862793117,0.0,-0.713440070485376,9020946.0,2475.0,0.0,-0.05086545469239354,0.0,-9.642160684605694,-9.406619037711817,0.0059326171875,2700.0,0.02272460433381058,-9.489658268889432,0.0,0.00146484375,0.0,98,0.12721131868562566,0.27583117336034774,-0.9991457790136338,-27.0,-2.07338329809063,-2.07338329809063,-27.0,0.40153239741921426,0.005000989662948996,0.627716702222824,0.14873500391840935,-0.05429561324417591,9900.0,0.47136808186769485,-0.9750624895095825,-12.418986171637869
0.0,9.374436983510396,0.8267655093984706,-0.06574984323233365,675.0,-1.7978580729045508e-27,-12.427412778285813,-0.049327794928103685,0.0,-2.113331262972417,0.0,-0.7120345285366056,9112071.0,2500.0,0.0,-0.0509998525492847,0.0,-9.604711063672791,-9.370149843732976,0.0056396484375,2700.0,0.1618701945114685,-9.451495429422744,0.0,0.002001953125,0.0,99,0.1300745969635809,0.2745801702141762,-0.9991667285561562,-27.0,-2.1129871633929724,-2.1129871633929724,-27.0,0.40156035497784615,0.0048931501689366995,0.6295991569757462,0.14246212989091872,-0.05338904280215502,10000.0,0.4732675440609455,-0.9762428849935532,-1.0284128959837937
