train_0/reward_-0.0_frac,train_1/target_q,train_0/target_q,train/episodes,train_1/next_q,train_0/reward_-1.0_frac,train_1/subgoal_succ_rate,test_0/avg_q,train_0/q_grads_std,train_0/mu_grads,train_1/q_loss,train_1/reward_-0.0_frac,train_1/mu_grads,train_1/reward_-27.0_frac,test_1/avg_q,train/success_rate,train_1/current_q,train_1/mu_grads_std,train_1/fw_loss,train_0/next_q,train_0/current_q,train_0/q_loss,policy/steps,test/success_rate,test_1/subgoal_succ_rate,train_0/fw_loss,epoch,train_1/reward,train_1/avg_q,train_1/q_grads_std,train_0/mu_loss,train_0/fw_bonus,train_0/reward,train_1/q_grads,train_0/mu_grads_std,train_1/n_subgoals,train_1/fw_bonus,train_0/avg_q,test_1/n_subgoals,train_1/mu_loss,train_0/q_grads,test/episodes,train_1/reward_-1.0_frac
0.0,-12.916133982049777,-9.87814506067096,8200.0,-14.050781686321145,0.01748046875,0.0,-27.0,0.40849038362503054,-0.03254335392266512,0.41689799424586854,0.0,-0.06920237075537443,0.0,-14.09359331709426,0.0,-12.90944957357065,0.3874173365533352,0.1741889152675867,-9.605825927391361,-9.72211066562178,0.18508530697810077,7460705.0,0.0,0.0,0.0073604794568382205,81,-2.1055464743476477,-14.072021570625415,0.503773084282875,9.617319461976432,-0.9985048934817314,-0.7394502073839249,-0.11199258584529162,0.6280721813440323,2700.0,-0.9659513399004936,-26.99999999999653,675.0,5.309273793972338,-0.020110365701839328,2050.0,0.00185546875
0.0,-12.868759120938114,-9.824945257953695,8300.0,-14.040341191713827,0.024169921875,0.0,-27.0,0.41024058014154435,-0.03267106544226408,0.47959475211689373,0.0,-0.06934230625629426,0.0,-14.056383708943187,0.0,-12.854676027550365,0.3880835182964802,0.17288898192346097,-9.556991184255207,-9.666260579005918,0.18294420051906263,7551830.0,0.0,0.0,0.007304167561233044,82,-2.109398730369139,-14.095131584043854,0.5061587825417518,9.566445133407317,-0.9985170736908913,-0.737136959752388,-0.11255874820053577,0.6302837610244751,2700.0,-0.9662339791655541,-26.999999787191793,675.0,5.211488337679893,-0.020463062357157467,2075.0,0.00166015625
0.0,-12.782253803935381,-9.844178991092324,8400.0,-14.038709294384892,0.0191162109375,0.0,-27.0,0.41259743049740794,-0.033623789343982934,0.23389828261326082,0.0,-0.06963226664811373,0.0,-14.081907384949229,0.0,-12.778506072312638,0.38875005692243575,0.17066245935857297,-9.579548780907643,-9.693244369802347,0.18410231623052825,7642955.0,0.0,0.0,0.007111228490248323,83,-2.0325411757890834,-14.074723654809128,0.5089338824152947,9.585525875308681,-0.9985588058829308,-0.7377559649852629,-0.11331913396716117,0.6322464764118194,2700.0,-0.9667180836200714,-26.999999998200696,675.0,5.171597903517276,-0.021254808036610486,2100.0,0.00166015625
0.0,-12.756892777413565,-9.819846293818118,8500.0,-14.031406836741104,0.0130615234375,0.0,-27.0,0.41478405296802523,-0.03489436991512775,0.5756248078542542,0.0,-0.06997234094887972,0.0,-13.601326836899776,0.0,-12.75663556884303,0.38905540108680725,0.16583505272865295,-9.55601739895632,-9.667595213645672,0.18570331620760933,7734080.0,0.0,0.0,0.006774074642453343,84,-2.107089419734257,-14.085830665043662,0.5114206343889236,9.561852256688754,-0.9986317232251167,-0.7360834340674046,-0.1137805251404643,0.6355355888605118,2700.0,-0.9677677094936371,-26.999999999999996,675.0,5.389113268503321,-0.021191082894802094,2125.0,0.0016845703125
0.0,-12.7431114652363,-9.734597021077747,8600.0,-14.007746479073523,0.0124755859375,0.0,-26.999999999999996,0.4163256071507931,-0.0348064168356359,0.2919302253097824,0.0,-0.07018914744257927,0.0,-12.53054441064499,0.0,-12.73344003149551,0.39032642245292665,0.16043824553489686,-9.474526015617409,-9.580852172314561,0.16891327620991062,7825205.0,0.0,0.0,0.006376506807282567,85,-2.1256082553933084,-14.09323144533883,0.5132919788360596,9.480310485007447,-0.9987176656723022,-0.7312924343670602,-0.11384872272610665,0.6386072978377342,2700.0,-0.9689411297440529,-26.999999999992962,675.0,4.9457307730901165,-0.022156269010156392,2150.0,0.001416015625
0.0,-12.68850935314487,-9.83572422171745,8700.0,-13.996948589991547,0.01396484375,0.0,-27.0,0.4183562397956848,-0.034777849167585376,0.4039432433436028,0.0,-0.07062934786081314,0.0,-13.839515320872305,0.0,-12.683041137258886,0.39135396257042887,0.16539293006062508,-9.574982415692611,-9.68036981131425,0.17816213759551452,7916330.0,0.0,0.0,0.006338364398106933,86,-2.122188753334194,-14.057853867911122,0.5156362369656563,9.580828826625183,-0.9987259313464165,-0.7329567148975912,-0.11429885420948267,0.6408491849899292,2700.0,-0.9678638309240342,-26.999987926865554,675.0,5.179356751285646,-0.023001263150945306,2175.0,0.0017333984375
0.0,-12.739563132249582,-9.76600310806441,8800.0,-14.00583383063687,0.0129150390625,0.0,-27.0,0.42094972878694537,-0.03561239605769515,0.4522623791289818,0.0,-0.07120516207069158,0.0,-11.876225668948532,0.0,-12.731073075541389,0.3924716256558895,0.18275642953813076,-9.500794446575476,-9.613251259281075,0.17451812864890423,8007455.0,0.0,0.0,0.006956776173319667,87,-2.104444166884787,-14.008717917154915,0.5182632505893707,9.508877189314394,-0.9985921964049339,-0.735477742679359,-0.11522177699953318,0.6436437696218491,2700.0,-0.9640885338187217,-26.99999889333418,675.0,5.252938284380784,-0.0226250056643039,2200.0,0.001123046875
0.0,-12.844809223655904,-9.742217167342455,8900.0,-14.039026989721677,0.0141845703125,0.0,-27.0,0.4229246824979782,-0.036419852543622254,0.303607425674539,0.0,-0.07146248817443848,0.0,-13.28887628925947,0.0,-12.843248349565183,0.392972619086504,0.2075883574783802,-9.470846613742912,-9.58941714914576,0.19500616802453652,8098580.0,0.0,0.0,0.007641018077265471,88,-2.1164052340202035,-14.023908590579458,0.5212642669677734,9.479700068050906,-0.9984442517161369,-0.7406161644874374,-0.11598698738962412,0.6457172811031342,2700.0,-0.9586893796920777,-26.999999847700042,675.0,5.230604997001312,-0.022999737970530988,2225.0,0.00185546875
0.0,-12.842009749039116,-9.904714093799672,9000.0,-14.019976378061298,0.0155517578125,0.0,-26.999999999999996,0.42497450634837153,-0.035984931886196135,0.3975304001625197,0.0,-0.07162534296512604,0.0,-11.154680619216848,0.0,-12.837617838556287,0.3940811477601528,0.22230785973370076,-9.618105865005125,-9.747348508966661,0.21240350182260292,8189705.0,0.0,0.0,0.008108711522072553,89,-2.077427090657875,-14.109996439840128,0.5247244238853455,9.627101185063022,-0.9983430996537208,-0.7490250702147023,-0.11738748159259557,0.6479580938816071,2700.0,-0.9554889440536499,-26.9999999970897,675.0,5.200848757527401,-0.024315569223836063,2250.0,0.001611328125
0.0,-12.960324432482405,-9.900220535454235,9100.0,-14.011024697862842,0.0138671875,0.0,-26.999999999999726,0.42810591086745264,-0.03631160454824567,0.36018180361719676,0.0,-0.07214116305112839,0.0,-11.450860571550376,0.0,-12.953747551045694,0.3961172439157963,0.2344584122300148,-9.613183868179968,-9.74738304109145,0.22365505196681754,8280830.0,0.0,0.0,0.008798506704624742,90,-2.0932692430993485,-13.998730589939672,0.5296452969312668,9.627428903531063,-0.9981939420104027,-0.7546267585057649,-0.11809712667018175,0.6501316383481026,2700.0,-0.9528470754623413,-26.999999999964665,675.0,5.1411540929096535,-0.02512616883032024,2275.0,0.001416015625
0.0,-13.055370495967361,-9.849872716850717,9200.0,-14.032578887539282,0.013818359375,0.0,-26.999999999997886,0.4303128756582737,-0.0368523420765996,0.26180805732970025,0.0,-0.07246022466570139,0.0,-12.922494445792303,0.0,-13.050337613134625,0.39763106778264046,0.2402846995741129,-9.554639744603065,-9.697751162734471,0.24318276464137698,8371955.0,0.0,0.0,0.008721730369143189,91,-2.103988384165132,-14.037988087208177,0.5341156557202339,9.564761489547168,-0.9982105478644371,-0.7563806652324274,-0.11910110712051392,0.6527672544121742,2700.0,-0.9515802904963493,-26.999999999996664,675.0,5.225204944494799,-0.025962651800364257,2300.0,0.001611328125
0.0,-12.995802693815381,-9.802949293359362,9300.0,-14.032806857656947,0.0142578125,0.0,-26.999999999972225,0.4322471864521503,-0.03798757204785943,0.2791786103569421,0.0,-0.07255152370780707,0.0,-12.996166397198147,0.01,-12.98533421604549,0.39852428063750267,0.23412406556308268,-9.509335714334963,-9.650992598696496,0.22403495358171227,8462930.0,0.0,0.0,0.008661391562782228,92,-2.0815502197605382,-14.052743002381744,0.5384940460324288,9.52039173912475,-0.9982236072421073,-0.7552519355740515,-0.11973830498754978,0.6545529276132583,2695.0,-0.95291977673769,-26.999995711892534,675.0,5.007819657013853,-0.025984469475224613,2325.0,0.001806640625
0.0,-12.98449022151488,-9.903104482406482,9400.0,-14.04770012153308,0.0134033203125,0.0,-26.999999999991044,0.43489272966980935,-0.038728303741663694,0.4112799988560608,0.0,-0.07206787914037704,0.0,-11.659588133776715,0.0,-12.979765331888848,0.39734211564064026,0.22586516477167606,-9.60668854264677,-9.745912584183094,0.21610720222776275,8554055.0,0.0,0.0,0.008323709829710424,93,-2.0854265924448554,-14.028601018540428,0.5411448076367378,9.61984913970401,-0.9982966184616089,-0.7537259455406456,-0.12013586610555649,0.657256755232811,2700.0,-0.9547154888510704,-26.999987098439604,675.0,5.16868243313001,-0.026510347612202168,2350.0,0.00146484375
0.0,-12.890193965909958,-9.853928733357932,9500.0,-14.011864646609258,0.0113525390625,0.0,-26.999999999963002,0.43734932839870455,-0.038462563324719666,0.4264072677261061,0.0,-0.07145926970988511,0.0,-13.4374286423622,0.0,-12.88063915182778,0.39721349626779556,0.22089994177222252,-9.567648727636822,-9.69986323891446,0.20475585784466768,8645180.0,0.0,0.0,0.007920108560938388,94,-2.132902416859724,-14.112243774363483,0.5433282271027565,9.577901442256143,-0.9983838856220245,-0.7481421414217039,-0.12051886301487684,0.6600820675492287,2700.0,-0.9557950630784035,-26.999999978638506,675.0,4.780354586645471,-0.02621626970358193,2375.0,0.0015625
0.0,-12.884609639124818,-9.796365031109527,9600.0,-14.048186225770104,0.0101318359375,0.0,-26.999999999246015,0.4390904203057289,-0.03825714588165283,0.3249253256989169,0.0,-0.07135615348815919,0.0,-13.307752417645574,0.0,-12.877023754201996,0.3977546565234661,0.2082671858370304,-9.52124925584288,-9.643846417227376,0.19454490631574373,8736305.0,0.0,0.0,0.007379193976521492,95,-2.096482804844709,-14.089779923494692,0.545502807199955,9.531731431361553,-0.9985008597373962,-0.7414501369545178,-0.12139836438000202,0.6621228292584419,2700.0,-0.9585417822003365,-26.99999970768541,675.0,4.900867994462331,-0.026194847468286753,2400.0,0.001318359375
0.0,-12.94458443159661,-9.77252843766131,9700.0,-14.048627390798805,0.0108642578125,0.0,-27.0,0.4410152196884155,-0.0385921779088676,0.3149382882283705,0.0,-0.07150999289005995,0.0,-14.081302353998773,0.0,-12.94206619221884,0.3974738046526909,0.19401860460639,-9.498908731014073,-9.623738460640807,0.1989835134494701,8827430.0,0.0,0.0,0.007140155858360231,96,-2.08162557279793,-14.095127233347911,0.5480594456195831,9.507501342621529,-0.9985525488853455,-0.7413783256764873,-0.12202795948833227,0.6641256973147392,2700.0,-0.9616398230195046,-26.999999997674962,675.0,4.800559588979265,-0.026700704405084253,2425.0,0.0015625
0.0,-12.84083234259108,-9.819620332491294,9800.0,-14.03553057243422,0.0105712890625,0.0,-26.99999995094884,0.4437012031674385,-0.03858526637777686,0.5904554501699966,0.0,-0.07189670838415622,0.0,-12.678614104169117,0.0,-12.83217659251388,0.39709400236606596,0.19076499454677104,-9.540939617515011,-9.667251442617282,0.20029706846239384,8918555.0,0.0,0.0,0.007060107763390988,97,-2.094271765858866,-14.10619249988142,0.5498019322752953,9.551166278986098,-0.9985698387026787,-0.7440969414354186,-0.12227390594780445,0.6665019527077675,2700.0,-0.9623472452163696,-26.99999966862868,675.0,5.087974792333166,-0.026778993057087065,2450.0,0.0015869140625
0.0,-12.954572108561006,-9.852311762698934,9900.0,-14.033418063204744,0.010693359375,0.0,-26.99999999999997,0.4469469115138054,-0.038793387822806835,0.32180157995364134,0.0,-0.07212009113281966,0.0,-13.752793473218578,0.0,-12.952967174349226,0.3970013275742531,0.20283865965902806,-9.573689296388714,-9.701979753428414,0.20218245073395824,9009680.0,0.0,0.0,0.007299491472076624,98,-2.0770046015379195,-14.013148290490374,0.5518401592969895,9.5859317399134,-0.998518094420433,-0.7449133444431937,-0.12247769068926573,0.6679721370339393,2700.0,-0.9597220823168755,-26.99656560748239,675.0,5.044587180209044,-0.02727688066661358,2475.0,0.0015625
0.0,-12.966375792588703,-9.913734701929297,10000.0,-14.034083204970932,0.011083984375,0.0,-26.999999922568158,0.44966507479548457,-0.038146299216896294,0.32808976151875663,0.0,-0.07248530704528093,0.0,-13.026923751088352,0.0,-12.960270678513751,0.3966801092028618,0.21717455759644508,-9.62605366985893,-9.757334135109454,0.21532946448489304,9100805.0,0.0,0.0,0.007762239838484675,99,-2.0364690394191713,-13.9963549177696,0.5546541064977646,9.636674777643108,-0.9984180361032486,-0.7499536438132054,-0.12324390728026628,0.6690346151590347,2700.0,-0.956605076789856,-26.9999988811614,675.0,4.8800952885032105,-0.027873033517971636,2500.0,0.001318359375
