train_0/avg_q,policy/steps,train_0/reward_-0.0_frac,train_1/mu_grads_std,train/episodes,test_1/subgoal_succ_rate,train_1/fw_bonus,train_1/subgoal_succ_rate,train_1/mu_loss,train_0/target_q,train_0/mu_grads,train_1/q_grads_std,test_0/avg_q,train_1/fw_loss,train_1/avg_q,train_0/q_loss,train_0/mu_loss,test/success_rate,train_0/reward,train_1/n_subgoals,train_1/reward_-27.0_frac,epoch,train/success_rate,train_0/next_q,train_1/mu_grads,train_0/mu_grads_std,train_1/current_q,train_0/fw_bonus,train_1/reward_-0.0_frac,train_0/reward_-1.0_frac,train_0/q_grads_std,train_0/current_q,train_1/q_loss,train_1/next_q,train_0/fw_loss,train_1/reward_-1.0_frac,train_1/q_grads,train_1/target_q,test/episodes,train_0/q_grads,train_1/reward,test_1/n_subgoals,test_1/avg_q
-27.0,7633418.0,0.0,0.09010138362646103,8400.0,0.0,-1.0000420659780502,0.0,19.206618017605404,-9.849737261728635,-0.0509104928933084,0.7162194967269897,-27.0,0.0007659818074898794,-7.56513992602668,0.08210069419539774,9.618976152553712,0.0,-0.8551118149523973,2700.0,0.0,83,0.0,-9.612868288034269,0.015022383071482182,0.42366815358400345,-14.65248311776946,-0.9999798163771629,0.0,0.3209228515625,0.3348019182682037,-9.695810543004294,4.524640754623569,-27.0,8.797278871952585e-06,0.0009765625,-0.045461111888289454,-14.885197331539882,2100.0,0.0442847334779799,-1.507264226071129,675.0,-7.669565660951009
-27.0,7724543.0,0.0,0.09010138362646103,8500.0,0.0,-1.0000775754451752,0.0,19.239263665345224,-9.858806556922058,-0.05110227037221193,0.7189359918236733,-27.0,0.0007576231684652158,-7.611540135716466,0.08248213701535703,9.625494420250755,0.0,-0.8560081861724029,2700.0,0.0,84,0.0,-9.618602457318184,0.015022383071482182,0.42485269606113435,-14.78368177808846,-0.9999786838889122,0.0,0.30791015625,0.33668403699994087,-9.705384938317568,5.40616021051133,-27.0,9.079842209303024e-06,0.0006591796875,-0.04554220549762249,-15.037788898329314,2125.0,0.04430082691833377,-1.4912508123918087,675.0,-7.63857043333122
-27.0,7815668.0,0.0,0.09010138362646103,8600.0,0.0,-1.0001563131809235,0.0,19.30301774829074,-9.8432801720881,-0.05096564618870616,0.721876822412014,-27.0,0.0007390886268694886,-7.594713150354677,0.08149562810435884,9.614460187007868,0.0,-0.8545476021696231,2700.0,0.0,85,0.0,-9.60827241855036,0.015022383071482182,0.4261364996433258,-14.831725636005075,-0.9999762326478958,0.0,0.3272216796875,0.3386165499687195,-9.688958503656119,3.357434680165143,-27.0,9.695618780369842e-06,0.00078125,-0.045913401152938606,-15.053517615584838,2150.0,0.04444880047813058,-1.5082715218348313,675.0,-7.404201646983579
-27.0,7906793.0,0.0,0.09010138362646103,8700.0,0.0,-1.000168077647686,0.0,19.235189119646467,-9.808786563834957,-0.051391462050378325,0.7245154112577439,-27.0,0.0007363176104263402,-7.634327396220621,0.09214175461711749,9.580364901226895,0.0,-0.8548369816446211,2700.0,0.0,86,0.0,-9.573844431172342,0.015022383071482182,0.4276656858623028,-14.950342447121736,-0.9999714463949203,0.0,0.3089599609375,0.33927193880081175,-9.653668967200002,4.8639188331025025,-27.0,1.0894575461861678e-05,0.001025390625,-0.04629444126039743,-15.16983259475802,2175.0,0.04413206716999411,-1.485697340851766,675.0,-7.545714257603527
-27.0,7997918.0,0.0,0.09010138362646103,8800.0,0.0,-1.000188647210598,0.0,19.190142812941197,-9.838834932186135,-0.04958775034174323,0.7259579375386238,-27.0,0.000731469709717203,-7.579280834231552,0.08771485606786962,9.611682785668698,0.0,-0.8543948259743047,2700.0,0.0,87,0.0,-9.605607590586676,0.015022383071482182,0.430858001857996,-14.84352998934732,-0.9999759823083878,0.0,0.3416748046875,0.33776339069008826,-9.686203257127122,4.477599431408642,-27.0,9.75851046405296e-06,0.0009521484375,-0.04704266125336289,-15.064937881457393,2200.0,0.043588515091687444,-1.4919139556761365,675.0,-7.515781878224122
-27.0,8089043.0,0.0,0.09010138362646103,8900.0,0.0,-1.0000076845288277,0.0,19.263506721412252,-9.81856846921801,-0.04904879620298743,0.7287370294332505,-27.0,0.0007740794084384106,-7.70982223632895,0.08702385325451577,9.588745637176093,0.0,-0.8545116954192054,2700.0,0.0,88,0.0,-9.582835527282807,0.015022383071482182,0.4329028621315956,-15.062396455533545,-0.9999771818518639,0.0,0.332568359375,0.3357513748109341,-9.664909736020523,5.231747816364928,-27.0,9.457066653340007e-06,0.0010986328125,-0.047509887255728245,-15.314603911218066,2225.0,0.043479960132390263,-1.5135433643430587,675.0,-7.443399320791081
-27.0,8180168.0,0.0,0.09010138362646103,9000.0,0.0,-0.9997501313686371,0.0,19.255109998963707,-9.811624755535993,-0.04979163333773613,0.7301807418465615,-27.0,0.0008347201350261457,-8.010263281029221,0.0892790038561593,9.581744803869984,0.0,-0.854382681028801,2700.0,0.0,89,0.0,-9.576396088910013,0.015022383071482182,0.4346169844269753,-15.128777496639165,-0.9999679177999496,0.0,0.3009521484375,0.33384103551506994,-9.658460473061302,6.430378570086165,-27.0,1.177665576506115e-05,0.000830078125,-0.04797177538275719,-15.386866557108709,2250.0,0.043473588209599255,-1.505702494608704,675.0,-6.62530093577571
-27.0,8271293.0,0.0,0.09010138362646103,9100.0,0.0,-0.9993228211998939,0.0,19.20684126889921,-9.73581060444016,-0.050907550193369386,0.7332343429327011,-27.0,0.0009353297180496156,-7.478376223155626,0.08793036640113112,9.504655443055608,0.0,-0.8540815899017616,2700.0,0.0,90,0.0,-9.49922714034843,0.015022383071482182,0.4351275198161602,-15.119133132458776,-0.9999570950865746,0.0,0.2568115234375,0.3331151857972145,-9.584761608498896,7.725475575922919,-27.0,1.4489773911918747e-05,0.000927734375,-0.048042035195976496,-15.345042170997015,2275.0,0.043509325757622716,-1.4961779131845105,675.0,-7.352582834231246
-27.0,8362418.0,0.0,0.09010138362646103,9200.0,0.0,-0.9988424390554428,0.0,19.214521140157704,-9.851447623348896,-0.05107754552736878,0.739440530538559,-27.0,0.0010484375394298694,-7.482521842638143,0.08933490361252312,9.622075914406398,0.0,-0.8546890436889953,2700.0,0.0,91,0.0,-9.615816871059545,0.015022383071482182,0.43578089103102685,-14.868213105864964,-0.9999613702297211,0.0,0.247802734375,0.3322554290294647,-9.69886386912431,8.7170042555953,-27.0,1.3418899652606341e-05,0.000927734375,-0.048453002516180274,-15.091911859794816,2300.0,0.04338033068925142,-1.4859421332323108,675.0,-7.677186131333387
-27.0,8452853.0,0.0,0.09010138362646103,9300.0,0.0,-0.998293760418892,0.0,18.891812142392258,-9.906368317175016,-0.051322328858077526,0.7466931626200676,-27.0,0.001177626574644819,-7.678585706719748,0.09051364208207031,9.673783401067222,0.0,-0.8557579567554058,2675.0,0.0,92,0.01,-9.666836468917262,0.015022383071482182,0.43596966937184334,-15.007966617082271,-0.9999624222517014,0.0,0.2552978515625,0.33110868409276006,-9.753290720980484,7.0489327709065295,-27.0,1.315241709107795e-05,0.000927734375,-0.04828318767249584,-15.254007667207224,2325.0,0.04285058444365859,-1.4994588390822172,675.0,-7.453837435505794
-27.0,8543978.0,0.0,0.09010138362646103,9400.0,0.0,-0.9978690221905708,0.0,16.524274351666083,-9.82626942195078,-0.05168346064165234,0.7535307601094245,-27.0,0.0012776288640452549,-7.637823001514976,0.08979463115773087,9.594484661689327,0.0,-0.8552454134493018,2700.0,0.0,93,0.0,-9.587965051056097,0.015022383071482182,0.43656866922974585,-15.079953647379895,-0.999962629377842,0.0,0.2686279296875,0.33097601160407064,-9.674286158593048,7.496103463897524,-27.0,1.3101653166813776e-05,0.0006103515625,-0.04856799002736807,-15.318985996669047,2350.0,0.0425884660333395,-1.4927316021377919,675.0,-6.8649504419722
-27.0,8635103.0,0.0,0.09010138362646103,9500.0,0.0,-0.9983684256672859,0.0,16.928521636070844,-9.868715974970169,-0.05224825758486986,0.7606233283877373,-27.0,0.0011600443831412122,-7.463163738909485,0.08853591669032582,9.629857714863864,0.0,-0.8557922886626329,2700.0,0.0,94,0.0,-9.624864868976982,0.015022383071482182,0.4371274866163731,-14.978362738693752,-0.9999675184488297,0.0,0.293896484375,0.3319058306515217,-9.71369931121513,6.373523281992976,-27.0,1.1878307554979984e-05,0.0010498046875,-0.048629182018339635,-15.199774610602244,2375.0,0.04217924550175667,-1.4988434582584886,675.0,-7.15338352468736
-27.0,8726228.0,0.0,0.09010138362646103,9600.0,0.0,-0.9988250344991684,0.0,18.06960646837481,-9.738272736504982,-0.05347209488973022,0.7680212289094925,-27.0,0.001052533990878146,-7.593437138739881,0.0868827945380743,9.505189059497956,0.0,-0.854460032179486,2700.0,0.0,95,0.0,-9.499830481317812,0.015022383071482182,0.43878196328878405,-15.010431954300955,-0.9999652609229088,0.0,0.2536376953125,0.33338676691055297,-9.587846375978472,6.075151270619751,-27.0,1.2442881302376919e-05,0.00068359375,-0.04910317687317729,-15.269585334544484,2400.0,0.0421250818297267,-1.4866126782944775,675.0,-7.355212470703253
-27.0,8817353.0,0.0,0.09010138362646103,9700.0,0.0,-0.9993121653795243,0.0,18.154431147525862,-9.765330237191048,-0.05407679956406355,0.7730053558945655,-27.0,0.0009378423928865232,-7.599552226278723,0.0866570020824208,9.532705790303009,0.0,-0.8548283765951055,2700.0,0.0,96,0.0,-9.527833480215486,0.015022383071482182,0.4398416139185429,-15.045747507604574,-0.9999681055545807,0.0,0.262646484375,0.3344884842634201,-9.613813695220342,3.88159759708647,-27.0,1.1730208404969744e-05,0.001123046875,-0.04943512873724103,-15.288558337371336,2425.0,0.04173976322636008,-1.5042936889338308,675.0,-7.26402509958403
-27.0,8908478.0,0.0,0.09010138362646103,9800.0,0.0,-0.9995440140366554,0.0,18.941286913311256,-9.811073877583365,-0.05370345171540976,0.7767168670892716,-27.0,0.0008832523148157634,-7.712320355720068,0.08658008190149596,9.580504572000052,0.0,-0.8547821930842474,2700.0,0.0,97,0.0,-9.57521021149628,0.015022383071482182,0.4422809429466724,-15.086542255765526,-0.9999716386198998,0.0,0.309912109375,0.33606346026062967,-9.660942538485344,3.561229526235563,-27.0,1.0846762654637132e-05,0.000830078125,-0.05025649126619101,-15.315032520696468,2450.0,0.04164349921047687,-1.4945920910089625,675.0,-7.463711128931474
-27.0,8999603.0,0.0,0.09010138362646103,9900.0,0.0,-0.9994461625814438,0.0,19.055685623304306,-9.932085960094263,-0.054140700958669186,0.7796555802226066,-27.0,0.0009062881057616323,-7.596537493700176,0.08650176991367657,9.696623860652188,0.0,-0.8560262549275649,2700.0,0.0,98,0.0,-9.691272068952651,0.015022383071482182,0.4443420052528381,-14.98533519671987,-0.99996208101511,0.0,0.297216796875,0.33760712295770645,-9.777577316538634,5.277406960099545,-27.0,1.3238197152531938e-05,0.000830078125,-0.05089893080294132,-15.218928624583764,2475.0,0.04160921135917306,-1.4928036245837575,675.0,-7.576627052657817
-27.0,9090728.0,0.0,0.09010138362646103,10000.0,0.0,-0.9989504337310791,0.0,19.104555162042224,-9.808748068870297,-0.05455205459147692,0.78172677308321,-27.0,0.0010230102256173269,-7.551516020556158,0.08653666491710839,9.575763950068566,0.0,-0.8551282120359247,2700.0,0.0,99,0.0,-9.569245669073341,0.015022383071482182,0.4463626153767109,-14.904280856709045,-0.9999691307544708,0.0,0.2864501953125,0.33896458297967913,-9.657222706678812,4.215995783558799,-27.0,1.1475353517198528e-05,0.00087890625,-0.0514165423810482,-15.131225033237603,2500.0,0.041455726604908705,-1.4961854824563487,675.0,-7.626619801291155
