train_0/q_loss,test_1/avg_q,train_1/next_q,train_1/mu_grads_std,train_1/reward_-0.0_frac,train_1/current_q,train_1/avg_q,train_0/q_grads_std,train_0/reward_-0.0_frac,train_0/reward,train_0/mu_grads,train_1/fw_loss,policy/steps,train_1/n_subgoals,train_0/current_q,train_1/reward,train_0/reward_-1.0_frac,train_1/fw_bonus,train_0/next_q,train_1/reward_-1.0_frac,test_0/avg_q,train_1/q_loss,test_1/subgoal_succ_rate,train_1/mu_loss,train/success_rate,train_1/target_q,test/success_rate,test_1/n_subgoals,train_1/subgoal_succ_rate,epoch,train_0/q_grads,train_0/mu_grads_std,test/episodes,train_0/fw_bonus,train_0/target_q,train_1/q_grads,train_1/q_grads_std,train/episodes,train_0/fw_loss,train_1/mu_grads,train_0/mu_loss,train_1/reward_-27.0_frac,train_0/avg_q
0.7013662979806238,-26.974009584979935,-26.965852864711245,0.08594843745231628,0.0,-18.962623016269113,-26.922329049099332,0.2869052790105343,0.0,-0.597091724225902,-0.026249757036566734,0.0006199756739079021,3323490.0,2700.0,-5.156714211202504,-2.5327029928314007,0.1511962890625,-0.9997817009687424,-5.147004447278291,0.0060302734375,-5.119442101105858e-15,6.947959995395694,0.0,26.95197628478631,0.0,-18.690244316310864,0.0,675.0,0.015555555555555555,37,0.023503012536093593,0.27644413709640503,950.0,-0.9997682616114616,-5.6411560811641985,0.019762929528951645,0.5852222084999085,3800.0,6.0014642622263635e-05,0.023380154743790627,5.142962532126637,0.0,-22.416018718304457
0.4860505622617623,-25.929792355754977,-26.952582946463906,0.08594843745231628,0.0,-18.241650572611555,-26.506270502526885,0.28605517745018005,0.0,-0.5888457211091008,-0.026249757036566734,0.0007134540093829856,3414615.0,2700.0,-5.2891120094529555e-24,-2.4903385714569595,0.151416015625,-0.9994402214884758,-1.1188127163580357e-22,0.005517578125,-3.095985511923024e-33,7.492624856001586,0.0,26.93477421264538,0.0,-17.958730068554438,0.0,675.0,0.0,38,0.022839678451418877,0.27644413709640503,975.0,-0.999816469848156,-0.5888457211091008,0.021735845413058997,0.5900917321443557,3900.0,4.878043700955459e-05,0.023380154743790627,1.2607128386052412e-22,0.0,-2.293996615859039e-15
0.47778385290230085,-26.99999241035982,-26.960967070992343,0.08594843745231628,0.0,-17.436544201845287,-26.875265824234457,0.28605517745018005,0.0,-0.582230982924375,-0.026249757036566734,0.0008750084860366769,3505740.0,2700.0,-2.965471653115418e-24,-2.52673888186182,0.193115234375,-0.9988500580191613,-8.924718871193825e-23,0.0046142578125,-5.821885365548062e-33,7.483303409847508,0.0,26.951998710665684,0.0,-17.13557253021446,0.0,675.0,0.0,39,0.022839678451418877,0.27644413709640503,1000.0,-0.9998711839318275,-0.582230982924375,0.023107304237782955,0.5959551215171814,4000.0,3.603057948566857e-05,0.023380154743790627,8.353025583840687e-23,0.0,-1.1661730192873928e-32
0.47262165363050546,-26.881120817081946,-26.962809816769482,0.08594843745231628,0.0,-16.70190701930847,-26.86516290279212,0.28605517745018005,0.0,-0.5781008656249469,-0.026249757036566734,0.0009634103262214921,3596865.0,2700.0,-3.357952624472798e-24,-2.461307805740944,0.216748046875,-0.9985271185636521,-7.406085746944939e-23,0.00458984375,-6.443279351645317e-33,7.628594026218903,0.0,26.96105896017096,0.0,-16.414259928107736,0.0,675.0,0.0,40,0.022839678451418877,0.27644413709640503,1025.0,-0.9999034628272057,-0.5781008656249469,0.023077165987342597,0.6028736561536789,4100.0,2.8512675044112257e-05,0.023380154743790627,8.674099941042538e-23,0.0,-9.111107981958586e-33
0.4609129215322573,-26.960203381340133,-26.990026599820254,0.08594843745231628,0.0,-16.560333275351297,-26.941387139733937,0.28605517745018005,0.0,-0.5687337567749637,-0.026249757036566734,0.0010585590411210434,3687990.0,2700.0,-5.923816824403513e-24,-2.4871669557935094,0.2758544921875,-0.9981795325875282,-5.073446279393719e-23,0.0049072265625,-7.073752166445748e-33,8.201080900452222,0.0,26.984288403286996,0.0,-16.294048835666764,0.0,675.0,0.0,41,0.022839678451418877,0.27644413709640503,1050.0,-0.9999350219964981,-0.5687337567749637,0.022763382783159612,0.6073374509811401,4200.0,2.1157866285648197e-05,0.023380154743790627,5.165242167484543e-23,0.0,-4.673685133688614e-33
0.4576015178153048,-26.99999005275008,-26.9999985621564,0.08594843745231628,0.0,-16.276033867116134,-26.965419763496133,0.28605517745018005,0.0,-0.5660834017045999,-0.026249757036566734,0.001107289172068704,3779115.0,2700.0,-1.035802119075872e-26,-2.5001229401299496,0.3017578125,-0.998001529276371,-1.5931375804715547e-26,0.004931640625,-3.6671489986616434e-33,7.581393481034354,0.0,26.997776942569836,0.0,-15.989165964637333,0.0,675.0,0.0,42,0.022839678451418877,0.27644413709640503,1075.0,-0.9999537244439125,-0.5660834017045999,0.022983498638495803,0.6104029685258865,4300.0,1.6801403955923887e-05,0.023380154743790627,1.4240495643694896e-26,0.0,-1.0331151218410631e-32
0.45762866923843204,-26.99999998139619,-26.999999998616175,0.08594843745231628,0.0,-16.359018268328896,-26.988877308932263,0.28605517745018005,0.0,-0.5661049939437361,-0.026249757036566734,0.0009916622831951827,3870240.0,2700.0,-8.109040118408675e-27,-2.5293972381856293,0.3487060546875,-0.9984239175915718,-1.1756779828532117e-26,0.00400390625,-2.7100008163354786e-33,8.33751054363383,0.0,26.998152567923217,0.0,-16.070767354082044,0.0,675.0,0.0,43,0.022839678451418877,0.27644413709640503,1100.0,-0.999966847896576,-0.5661049939437361,0.02248556767590344,0.6117942988872528,4400.0,1.3742701480623509e-05,0.023380154743790627,1.0872840597391789e-26,0.0,-1.7554128697970182e-32
0.45824402248061313,-26.999999999826255,-26.999990884649304,0.08594843745231628,0.0,-16.387319655702726,-26.99999599432278,0.28605517745018005,0.0,-0.5665984402719915,-0.026249757036566734,0.0009508927250863053,3961365.0,2700.0,-8.871165544594478e-27,-2.4797762691159733,0.3647705078125,-0.9985728427767754,-1.1561743414432267e-26,0.005224609375,-1.2811982868797387e-33,7.2362693352071545,0.0,26.995554349593487,0.0,-16.118036867560242,0.0,675.0,0.0,44,0.022839678451418877,0.27644413709640503,1125.0,-0.9999631002545357,-0.5665984402719915,0.021832078648731112,0.6140547260642052,4500.0,1.4617346300838107e-05,0.023380154743790627,1.1971763656456507e-26,0.0,-1.0145077493478966e-32
0.4540608134939806,-26.9999793345738,-26.999999999477563,0.08594843745231628,0.0,-16.332762800881703,-26.999833906373016,0.28605517745018005,0.0,-0.5632506499077863,-0.026249757036566734,0.0008697607525391504,4052490.0,2700.0,-7.693072275441127e-27,-2.460624290641499,0.3706298828125,-0.9988692224025726,-1.1105517792768889e-26,0.0041015625,-8.866824286336665e-33,7.121449687437481,0.0,26.997935226337813,0.0,-16.065948020598306,0.0,675.0,0.0,45,0.022839678451418877,0.27644413709640503,1150.0,-0.9999752476811409,-0.5632506499077863,0.02152156997472048,0.6159895479679107,4600.0,1.1784355660893197e-05,0.023380154743790627,1.0292637463606761e-26,0.0,-1.2841167626408035e-32
0.4552946283363009,-26.999999999999773,-26.999999654543494,0.08594843745231628,0.0,-16.29940198523584,-26.989860090305452,0.28605517745018005,0.0,-0.5642387014817359,-0.026249757036566734,0.0008164423750713467,4143615.0,2700.0,-7.101929963239235e-27,-2.484275277940833,0.3674072265625,-0.9990640103816986,-1.020359675069847e-26,0.0043701171875,-1.6399867407670174e-33,7.159826984286343,0.0,26.999224274394628,0.0,-16.032751013681377,0.0,675.0,0.0,46,0.022839678451418877,0.27644413709640503,1175.0,-0.9999723896384239,-0.5642387014817359,0.02069138824008405,0.6188659518957138,4700.0,1.245324065166642e-05,0.023380154743790627,1.0567032027830614e-26,0.0,-4.7793531860830793e-33
0.4549766843442734,-26.99966536564781,-26.99999999975264,0.08594843745231628,0.0,-16.27405951596838,-26.99934326536621,0.28605517745018005,0.0,-0.5639835406953353,-0.026249757036566734,0.000801386208331678,4234740.0,2700.0,-1.191590128843823e-26,-2.461089564966096,0.3756103515625,-0.9991190060973167,-1.578874665889131e-26,0.0042724609375,-2.997115651935949e-33,7.0466597724585185,0.0,26.997761829814742,0.0,-16.01085763112995,0.0,675.0,0.0,47,0.022839678451418877,0.27644413709640503,1200.0,-0.9999771267175674,-0.5639835406953353,0.021003290265798568,0.6208877265453339,4800.0,1.1347300073794031e-05,0.023380154743790627,1.5800674355531476e-26,0.0,-3.8257549873232483e-32
0.45307136783088986,-26.99999982531856,-26.99999999932902,0.08594843745231628,0.0,-16.288705343227626,-26.98104826109292,0.28605517745018005,0.0,-0.5624609349975799,-0.026249757036566734,0.0008135406300425529,4325865.0,2700.0,-9.527396257890323e-27,-2.466040622032233,0.3790283203125,-0.9990746006369591,-1.3122427998892648e-26,0.005029296875,-4.6085988460103095e-33,7.536917719578431,0.0,26.999407802496478,0.0,-16.016454683874855,0.0,675.0,0.0,48,0.022839678451418877,0.27644413709640503,1225.0,-0.9999658033251763,-0.5624609349975799,0.021488398127257825,0.6260010108351708,4900.0,1.3985143743866501e-05,0.023380154743790627,1.2803709647124345e-26,0.0,-7.677541500982641e-33
