train_1/reward_-27.0_frac,train_0/target_q,train_1/reward_-0.0_frac,train_1/next_q,train_1/subgoal_succ_rate,train_0/current_q,train_1/q_grads,test_1/n_subgoals,train_1/target_q,train_1/q_grads_std,train_1/mu_grads_std,policy/steps,train_0/q_loss,test_1/subgoal_succ_rate,train_0/mu_grads_std,test_1/avg_q,train_0/mu_loss,test_0/avg_q,train/success_rate,train_1/fw_loss,train/episodes,test/episodes,train_0/q_grads,train_0/q_grads_std,test/success_rate,train_0/avg_q,train_1/mu_loss,train_1/reward_-1.0_frac,train_1/avg_q,train_0/next_q,train_0/reward_-1.0_frac,train_0/mu_grads,train_1/current_q,train_1/mu_grads,train_0/fw_loss,epoch,train_0/reward,train_1/q_loss,train_1/n_subgoals,train_1/reward,train_1/fw_bonus,train_0/reward_-0.0_frac,train_0/fw_bonus
0.0,-11.14064408857157,0.0,-6.961907580632872e-305,0.0,-10.994283640218137,-0.04658437054604292,675.0,-1.5808590412329067,0.5090425789356232,0.3938041031360626,7379775.0,0.5028537048463008,0.0,0.67858617156744,-0.002329418845544622,10.81355190636294,-27.0,0.0,0.009390538278967141,8100.0,2025.0,-0.0457143422216177,0.37597392201423646,0.0,-26.999999998587768,1.0,0.0041748046875,-0.0001948379945661674,-10.788961919828886,0.0514404296875,-0.14783682189881803,-3.100822223227842e-05,0.10425863415002823,0.03447471144609153,80,-0.915386503051559,5.988211264409347,2700.0,-1.5808590412329067,-0.9968745693564415,0.0,-0.9925286829471588
0.0,-11.146065256635337,0.0,-3.484468475202237e-24,0.0,-10.99339083387633,-0.04576856326311827,675.0,-1.576351680009975,0.5105681329965591,0.3938041031360626,7470178.0,0.4393196059324874,0.0,0.6817704170942307,-7.638300822704477,10.802439731509088,-27.0,0.01,0.00747602223418653,8200.0,2050.0,-0.04616373600438237,0.37997363656759264,0.0,-27.0,1.0,0.026708984375,-3.6390992804895466,-10.772487432802146,0.03974609375,-0.15046143345534801,-1.5561994442069456,0.10425863415002823,0.03771726842969656,81,-0.9185581678262679,0.18690243394054898,2674.0,-1.576351680009975,-0.9975135013461113,0.0,-0.9918259382247925
0.0,-11.069107603588614,0.0,-8.754726258531239e-10,0.0,-10.919624697626595,-0.0468804569914937,675.0,-1.591825618210482,0.5107734024524688,0.3947658136487007,7561303.0,0.5876195033579952,0.0,0.6869347438216209,-7.5839119103454244,10.745752550822768,-27.0,0.0,0.006787161505781114,8300.0,2075.0,-0.046210126392543314,0.3840825632214546,0.0,-26.999999999999986,1.0000000017787085,0.025390625,-7.427074741449292,-10.712264213772679,0.0568359375,-0.15090933702886106,-1.5840007085267864,0.10432278774678708,0.03625864069908857,82,-0.917769871535711,0.09370178490165113,2700.0,-1.591825617365248,-0.9977434068918228,0.0,-0.9921420574188232
0.0,-11.295981404809622,0.0,-1.0629775605273302e-126,0.0,-11.150259279960382,-0.04598781438544393,675.0,-1.5831484035021277,0.5180773511528969,0.39527684450149536,7652428.0,0.6210313547992368,0.0,0.6909639701247215,-0.005150732627804509,10.9773248791497,-27.0,0.0,0.006584154017036781,8400.0,2100.0,-0.046980307810008524,0.3880332812666893,0.0,-26.999999999999982,1.0,0.0345947265625,-6.640656656130344,-10.949355688886438,0.0381103515625,-0.1503340259194374,-0.0001621425310066005,0.10521215200424194,0.03708731397055089,83,-0.919655437534675,6.011722509588134,2700.0,-1.5831484035021277,-0.9978111520409584,0.0,-0.9919624716043473
0.0,-11.2133150200961,0.0,-1.0914052891599435e-54,0.0,-11.06817617710001,-0.04579647053033113,675.0,-1.5581023050821385,0.5197632446885109,0.39527684450149536,7743553.0,0.5287194159666246,0.0,0.6942006498575211,-7.445824212382237,10.866481730854876,-26.99999999929599,0.0,0.006061177077936008,8500.0,2125.0,-0.047614225186407566,0.3908349618315697,0.0,-26.999999577318874,1.0,0.0369384765625,-2.938163060058402,-10.841326057296472,0.0353515625,-0.15101200602948667,-1.4413316801760452,0.10521215200424194,0.03775218105874956,84,-0.9199746119433257,0.4922881463071388,2700.0,-1.5581023050821385,-0.9979856997728348,0.0,-0.9918183624744416
0.0,-11.196364392596706,0.0,-1.4455746496494665e-24,0.0,-11.041558193944692,-0.04435742450878024,675.0,-1.5770315850983025,0.5211986899375916,0.39548125937581063,7834678.0,0.5236237409084974,0.0,0.6975638911128044,-7.456553699809078,10.851035217744869,-26.999999999999694,0.0,0.006929915933869779,8600.0,2150.0,-0.04781878581270575,0.3955438293516636,0.0,-26.999999999993843,1.0000000895098513,0.0103759765625,-6.824486560754682,-10.819873754554463,0.043798828125,-0.1516760278493166,-1.5557266997481787,0.10510615352541208,0.0330601376015693,85,-0.9188085752306506,0.19559882995028283,2700.0,-1.5770315850983025,-0.9976957470178605,0.0,-0.9928352534770966
0.0,-11.041797093547428,0.0,-1.1569922132057893e-08,0.0,-10.887502024169454,-0.04514741860330105,675.0,-1.5695522154991308,0.5226022079586983,0.3963574230670929,7925803.0,0.43643313756705415,0.0,0.7015390619635582,-7.416243319997289,10.673082303778783,-26.99999999999758,0.0,0.006086742511251941,8700.0,2175.0,-0.047839090973138806,0.39778785333037375,0.0,-26.99999974741151,1.0000070671122576,0.0220947265625,-7.199200562401646,-10.648624514245837,0.0313720703125,-0.15283509902656078,-1.5549679329736261,0.10572742167860269,0.03430928569287062,86,-0.9180684213679342,0.09250648142425807,2700.0,-1.569552204789943,-0.9979771614074707,0.0,-0.9925645381212235
0.0,-11.154618815133235,0.0,-1.2154904479855621e-12,0.0,-11.0063435911797,-0.04642007136717439,675.0,-1.5771871652204106,0.524266567826271,0.39712159633636473,8016928.0,0.519150185757906,0.0,0.7050666645169258,-7.554387034191461,10.814183743326467,-27.0,0.0,0.006088890432147309,8800.0,2200.0,-0.048189166281372306,0.39810177832841875,0.0,-27.0,1.000001068230522,0.022705078125,-7.3489260528129465,-10.78151999286484,0.0559326171875,-0.15334502942860126,-1.566670455492116,0.10654546935111284,0.033814090630039574,87,-0.918661608772527,0.06219086491010386,2700.0,-1.5771871652192204,-0.9979764387011528,0.0,-0.9926718562841416
0.0,-11.047242168903361,0.0,-1.1194920123020612e-16,0.0,-10.902865619152447,-0.047009894344955686,675.0,-1.577548136888072,0.5260306373238564,0.3973793089389801,8108053.0,0.42124882387939655,0.0,0.7094608962535858,-7.414950642691913,10.692869828266748,-27.0,0.0,0.00628051248495467,8900.0,2225.0,-0.04938877215608954,0.39897863417863844,0.0,-27.0,1.000000240760882,0.0616455078125,-7.377639153499662,-10.661068884183305,0.04921875,-0.15349727720022202,-1.5733198154000931,0.10633033271878958,0.032932734303176406,88,-0.9184874869752093,0.05412349425330274,2700.0,-1.577548136888072,-0.9979124903678894,0.0,-0.992862868309021
0.0,-10.966551044142813,0.0,-7.231227638916074e-16,0.0,-10.819645267099077,-0.04815066233277321,675.0,-1.5889317070483238,0.5274314329028129,0.39919523522257805,8199178.0,0.40228508116338035,0.0,0.7123936071991921,-7.479230721736549,10.604950191031202,-27.0,0.0,0.00654668795177713,9000.0,2250.0,-0.05060449419543147,0.4010718010365963,0.0,-27.0,1.000000369223946,0.0284423828125,-7.383945494211756,-10.58117448161296,0.050634765625,-0.155185454338789,-1.5857008694600374,0.10574491452425719,0.031012700218707324,89,-0.9162544153427007,0.03911250434858501,2700.0,-1.588931707048323,-0.9978236511349678,0.0,-0.993278993666172
0.0,-10.708997838828987,0.0,-2.7345736552206434e-10,0.0,-10.564373184084761,-0.05042749382555485,675.0,-1.5817826786875975,0.5292450577020645,0.41065351068973543,8290303.0,0.34372918593850343,0.0,0.715559846162796,-7.1466492648766415,10.327517999851942,-27.0,0.0,0.006041852984344587,9100.0,2275.0,-0.051485487073659894,0.40367485880851744,0.0,-27.0,1.000000484880525,0.0457275390625,-7.50092666013166,-10.30827840573394,0.0277099609375,-0.1556982986629009,-1.5789108546280857,0.10633226968348027,0.03358115409500897,90,-0.9176679776421224,0.030645192594845282,2700.0,-1.581782678431773,-0.9979921415448189,0.0,-0.9927223429083825
0.0,-11.012070537066801,0.0,-8.307424655412503e-09,0.0,-10.838781573924871,-0.050972362980246544,675.0,-1.5921465485830975,0.5310649886727333,0.4188958503305912,8381428.0,0.4392352309230819,0.0,0.7171446830034256,-7.473262996171597,10.623937007393952,-27.0,0.0,0.007992240216117353,9200.0,2300.0,-0.051102133188396695,0.4051433026790619,0.0,-26.999999999883713,1.0000002356547604,0.0159423828125,-6.900451765950156,-10.613210725345942,0.0221435546875,-0.15574686825275422,-1.5748572123896716,0.10763929933309554,0.034908820688724515,91,-0.9175498264728958,0.08322169852415698,2700.0,-1.5921465404579067,-0.9973412290215492,0.0,-0.9924345880746841
0.0,-10.930649410086184,0.0,-1.1305129156086731e-09,0.0,-10.783793196356092,-0.053433357086032626,675.0,-1.5761210752015793,0.534833949804306,0.4377775862812996,8472553.0,0.412847572506678,0.0,0.7202027171850205,-7.6720828341047715,10.584897343003195,-27.0,0.0,0.008763091755099595,9300.0,2325.0,-0.05070416750386357,0.4062203787267208,0.0,-27.0,1.000000154274108,0.039208984375,-7.216404796094785,-10.560415764743457,0.05830078125,-0.15451915189623833,-1.5569015105201454,0.10578992534428835,0.03008216042071581,92,-0.9170892649955931,0.09648624878247006,2700.0,-1.5761210740936804,-0.9970839589834213,0.0,-0.9934806808829307
0.0,-10.823108791259159,0.0,-2.0477790002717043e-09,0.0,-10.665567538913777,-0.054283890221267936,675.0,-1.573613744355794,0.5385551363229751,0.44738633930683136,8563678.0,0.3782021146260278,0.0,0.7226778581738472,-7.554401724546069,10.45770174337441,-27.0,0.0,0.008904551772866398,9400.0,2350.0,-0.05102361431345344,0.40750062838196754,0.0,-27.0,1.0000000021922042,0.0267578125,-7.23576268142819,-10.432176334548107,0.0369873046875,-0.15578015632927417,-1.5633141465038953,0.10761968027800321,0.030227930471301078,93,-0.9163087344168162,0.08533377777038983,2700.0,-1.573613742348971,-0.9970367431640625,0.0,-0.9934490770101547
0.0,-10.949275109944663,0.0,-6.622567897602326e-10,0.0,-10.780483117955502,-0.05514799002557993,675.0,-1.5552567775142918,0.5417855560779572,0.4578287184238434,8654803.0,0.5305892632539916,0.0,0.7254498034715653,-7.284919896271337,10.608622902888523,-27.0,0.0,0.010577452788129448,9500.0,2375.0,-0.05080040581524372,0.4092817708849907,0.0,-27.0,1.0000000288420976,0.0268798828125,-7.353469308342783,-10.577771084404421,0.0389404296875,-0.15657641775906087,-1.5479636289216636,0.10640715230256319,0.03202952858991921,94,-0.9186220928037073,0.056945694041840446,2700.0,-1.5552567768652807,-0.9964784309267998,0.0,-0.993058617413044
0.0,-11.48098530645369,0.0,-3.0026271612701525e-11,0.0,-11.305745158071549,-0.05616722833365202,675.0,-1.5846461696815397,0.5451150208711624,0.4772516943514347,8745928.0,1.4142567592973105,0.0,0.7282356128096581,-7.4413033392576535,11.32970986376238,-27.0,0.0,0.008647224958986044,9600.0,2400.0,-0.052643904276192185,0.4117482639849186,0.0,-27.0,1.0000000091754582,0.0318359375,-7.307369372717809,-11.29027751188234,0.0470703125,-0.15796667970716954,-1.5804744295256932,0.10499996747821569,0.030086727626621724,95,-0.9184496065572603,0.03767315057800346,2700.0,-1.5846461696521146,-0.9971226245164871,0.0,-0.993479685485363
0.0,-10.894824328352309,0.0,-9.753014958492617e-10,0.0,-10.741019857479902,-0.057311704568564895,675.0,-1.571385945156824,0.5478299170732498,0.48070238530635834,8837053.0,0.5029709681133057,0.0,0.7308620676398278,-7.535783597608432,10.553148665848395,-27.0,0.0,0.006783162720967084,9700.0,2425.0,-0.05337026799097657,0.4135572358965874,0.0,-27.0,1.0000000301800942,0.0484619140625,-7.4114500024361165,-10.534454570643867,0.047802734375,-0.16093990132212638,-1.5713926121461472,0.10650502238422632,0.03138146717101335,96,-0.9174090734333731,0.018338989333961747,2700.0,-1.571385944201029,-0.9977447345852852,0.0,-0.9931990772485733
0.0,-11.263161984838538,0.0,-3.818773208924346e-14,0.0,-11.111140212955567,-0.05848636385053396,675.0,-1.5796208626460075,0.5503723740577697,0.48309978395700454,8928178.0,0.5655465911548653,0.0,0.733001658320427,-7.592742133783605,10.932111591707331,-27.0,0.0,0.00587584309396334,9800.0,2450.0,-0.0542703197337687,0.41519376263022423,0.0,-27.0,1.000000000036946,0.043701171875,-7.426174165481964,-10.90000014594354,0.039111328125,-0.16175910755991935,-1.5758287875807049,0.10918231513351202,0.032545589236542584,97,-0.9204913341411156,0.02164238450231349,2700.0,-1.5796208626459702,-0.998047550022602,0.0,-0.9929467886686325
0.0,-11.253069760424234,0.0,-3.044760457065037e-09,0.0,-11.091949351050399,-0.05986847812309861,675.0,-1.5775609086623283,0.553120556473732,0.4937950924038887,9019303.0,0.5728743223150338,0.0,0.7357171788811684,-7.526073839237827,10.903716400838661,-27.0,0.0,0.00596126897726208,9900.0,2475.0,-0.055603099148720504,0.4172123894095421,0.0,-27.0,1.0000000571952437,0.058203125,-7.45564829404077,-10.878677406477534,0.04091796875,-0.16213720701634884,-1.5781366532242505,0.10715587828308344,0.03409207332879305,98,-0.9205634450008802,0.014494941686988661,2700.0,-1.577560905678547,-0.9980190306901932,0.0,-0.9926116153597832
0.0,-10.98830849588698,0.0,-27.0,0.0,-10.84233935825137,-0.06076589347794652,675.0,-24.625804139855276,0.5567766964435578,0.5207810997962952,9110428.0,0.4149072878142534,0.0,0.738160939514637,-6.572282924904702,10.633815008778704,-27.0,0.0,0.006455507653299719,10000.0,2500.0,-0.05644737342372537,0.41889144852757454,0.0,-27.0,28.0,0.0392333984375,-7.739185807258237,-10.60645993622612,0.0591552734375,-0.15934018082916737,-24.63288942991196,0.10780708491802216,0.029035407491028307,99,-0.918309215278714,27.280208705756866,2700.0,-1.5857074601677597,-0.997854083776474,0.0,-0.9937075272202491
