test_1/n_subgoals,policy/steps,train_0/fw_bonus,epoch,train_1/current_q,train_0/q_loss,train_1/reward_-1.0_frac,train_0/next_q,train_0/avg_q,train_0/mu_grads,train_1/q_grads,train_0/current_q,test/success_rate,train_1/mu_grads_std,train_0/mu_grads_std,train_1/next_q,train_1/mu_grads,train_0/target_q,train_1/fw_loss,train_1/fw_bonus,train_1/target_q,train_1/subgoal_succ_rate,test_1/subgoal_succ_rate,train_0/reward_-1.0_frac,train_1/reward_-27.0_frac,test_0/avg_q,train_1/mu_loss,train_1/reward,train_0/mu_loss,train_1/avg_q,train/success_rate,train_1/q_loss,train_0/q_grads,train_0/reward_-0.0_frac,train_1/q_grads_std,train_1/reward_-0.0_frac,train_0/reward,train_0/q_grads_std,train/episodes,train_1/n_subgoals,test_1/avg_q,test/episodes,train_0/fw_loss
647.0,3718167.0,-0.9962158516049385,79,-2.9191111389220668,0.9387721959537139,0.0,-10.609295406494187,-20.62440410045009,-0.11428722739219666,-0.16211284473538398,-10.996322395327034,0.96,0.5010189041495323,0.7339342519640922,-0.9394586910729925,-0.11587915234267712,-11.071270006985353,0.39265149682760236,-0.9508390069007874,-3.0157937515544275,0.09182879377431907,0.9165378670788253,0.0009521484375,0.0,-8.62323388044812,0.8788423953080937,-2.2758750324519497,10.753452568429285,-11.912010306297146,0.81,3.4228264799711114,-0.022057387977838516,0.0,0.6914891466498375,0.0,-0.8629882901048405,0.5161118149757385,8000.0,1285.0,-3.86036912074239,2000.0,0.027050928259268404
100.0,3753803.0,-0.9961574882268905,80,-2.895989844927211,0.9517534760182264,0.0,-10.878799229574152,-19.96144096464467,-0.11502085439860821,-0.163871556147933,-11.275350631402388,0.96,0.5040421321988106,0.737202575802803,-0.9189642173096061,-0.11667818166315555,-11.348619983198256,0.38766791075468066,-0.9514920949935913,-2.980831097755403,0.10022607385079126,0.26,0.0009765625,0.0,-13.757075171612433,0.8721198996101045,-2.2547980725965315,11.021509445132818,-11.515476444283966,0.84,3.187012007749721,-0.02173906988464296,0.0,0.6957789093255997,0.0,-0.8661048022244359,0.5196208760142327,8100.0,1327.0,-2.091941065729343,2025.0,0.027453310368582607
96.0,3790186.0,-0.9961923360824585,81,-2.8304121544190446,0.903063374680066,0.0,-10.884268854981164,-20.64485319181266,-0.11587812714278697,-0.1667054131627083,-11.271258422457706,0.96,0.5071625903248786,0.740394939482212,-0.85837187910351,-0.11851688325405121,-11.339304046014947,0.3840035505592823,-0.9519723072648049,-2.934819523019418,0.10611643330876934,0.3645833333333333,0.0013916015625,0.0,-9.241454073675833,0.8073767319715334,-2.2548082635395987,11.02482796440733,-11.743101875127772,0.8,3.2731116333247847,-0.02211970123462379,0.0,0.7001948401331901,0.0,-0.865985339134204,0.522305716574192,8200.0,1357.0,-0.533342268113683,2050.0,0.027213093545287847
133.0,3825310.0,-0.9961753875017166,82,-2.954134366414506,0.8723331465746504,0.0,-10.7607809597794,-20.588832952727003,-0.11652324367314577,-0.1687859557569027,-11.161350608323497,0.96,0.5098192140460014,0.7435321718454361,-0.9510606622626436,-0.11883337758481502,-11.232052997538437,0.389766538888216,-0.9512170627713203,-3.030865267099083,0.09069946195234435,0.47368421052631576,0.001220703125,0.0,-8.852664173361804,0.8944843466228957,-2.276280831174154,10.902006357322557,-11.729592358721442,0.83,3.23571871103036,-0.02239845655858517,0.0,0.7048446908593178,0.0,-0.8662008286897617,0.5254915982484818,8300.0,1301.0,-2.601982893260662,2075.0,0.027329942397773265
129.0,3865235.0,-0.996209979057312,83,-2.9507901255529077,0.9378294783774216,0.0,-10.865489402582401,-20.96850336654899,-0.1179418746381998,-0.1714952304959297,-11.25103984663998,0.92,0.5126026675105095,0.7463619157671928,-0.9282417615555886,-0.11999674085527659,-11.329655072576669,0.39502980262041093,-0.9505273267626763,-3.0458618874776944,0.11301369863013698,0.14728682170542637,0.0013427734375,0.0,-18.250170736369494,0.8592506861715254,-2.3211157168887437,11.007879739052578,-11.938169449161567,0.76,3.2458958509675755,-0.02266971687786281,0.0,0.7090993225574493,0.0,-0.8664841341880674,0.5281641691923141,8400.0,1460.0,-2.639087452922284,2100.0,0.027091475622728466
107.0,3902999.0,-0.9962499797344208,84,-2.9808634465125055,0.9504606396703856,0.0,-10.720813447758932,-21.251011036383723,-0.11947753485292197,-0.17394158020615577,-11.112915870396526,0.96,0.5154225111007691,0.7487473100423813,-0.9458188957691887,-0.12079930901527405,-11.184462567197334,0.38859198316931726,-0.9513709992170334,-3.069867996482599,0.09571428571428571,0.2616822429906542,0.0013427734375,0.0,-15.467998067058254,0.8756778762872894,-2.325245092276236,10.870458115053015,-12.291355447296633,0.79,2.8465446128481213,-0.02248150440864265,0.0,0.7130738452076912,0.0,-0.8665307588969882,0.5312752857804298,8500.0,1400.0,-2.054507264958819,2125.0,0.026815612334758043
110.0,3938015.0,-0.9962076753377914,85,-2.925755710857076,0.9248947207341212,0.0,-10.619252878066279,-20.49959145293905,-0.12030399516224861,-0.17606891952455045,-11.011981344483408,0.96,0.5186949849128724,0.7514233320951462,-0.9264467609986319,-0.12193327136337757,-11.09881178883982,0.3906482562422752,-0.9511015176773071,-3.0164179228930887,0.1111111111111111,0.2909090909090909,0.001318359375,0.0,-13.795069236194966,0.8804512728109234,-2.281232410793018,10.755423620975657,-11.919707896461968,0.84,3.0378888480603377,-0.022294215485453607,0.0,0.7171673864126206,0.0,-0.8678202238868835,0.5338759273290634,8600.0,1296.0,-1.052058578886751,2150.0,0.02710747914388776
102.0,3968033.0,-0.9962112843990326,86,-2.9177365608678896,0.9200335556247137,0.0,-10.636286952108136,-19.69102219148475,-0.12132079675793647,-0.1780619814991951,-11.0373187609752,1.0,0.5216295659542084,0.7541233316063881,-0.906785088356594,-0.12373583354055881,-11.109516155225213,0.3807267025113106,-0.9524017408490181,-2.9994721696625075,0.11978704525288376,0.4117647058823529,0.00166015625,0.0,-9.591772166953401,0.8570188549923244,-2.276027680159314,10.774401090845505,-10.952083775145534,0.92,3.1437480838653133,-0.02294376287609339,0.0,0.7215557768940926,0.0,-0.8703113654311891,0.5366563260555267,8700.0,1127.0,-1.3346635828538025,2175.0,0.027082458464428784
105.0,4005642.0,-0.9962306380271911,87,-2.9068234864959672,0.9297875655786612,0.0,-10.75113442553275,-20.794705240508527,-0.12094480041414499,-0.17964433431625365,-11.154532053092009,0.96,0.5254694446921349,0.7569190099835396,-0.84117102216705,-0.1254734542220831,-11.237038156745564,0.40558332204818726,-0.9491442710161209,-2.98659769437241,0.10135617416131334,0.29523809523809524,0.0019287109375,0.0,-8.78554640754066,0.7940371879071078,-2.322161558517837,10.887975733864964,-12.141019086183439,0.77,2.9519353987407886,-0.023665539221838117,0.0,0.7261160001158714,0.0,-0.8718726021768817,0.5392368793487549,8800.0,1401.0,-0.9237498024965446,2200.0,0.026948985923081637
120.0,4038770.0,-0.9962701931595802,88,-2.9272702354541513,0.9169465946881787,0.0,-10.660091896398738,-20.434311321343277,-0.12128643337637186,-0.18163506239652633,-11.070251313468255,0.96,0.5292474731802941,0.7597054541110992,-0.9555784760246793,-0.12777892053127288,-11.151371646868913,0.3973440207540989,-0.9502240404486656,-3.0081287304419986,0.11147540983606558,0.2916666666666667,0.00126953125,0.0,-13.083084549870026,0.8852919625043153,-2.25486558051889,10.78937829281228,-11.73488809555729,0.87,3.1719005930515403,-0.023884329944849014,0.0,0.730962447822094,0.0,-0.8733473342505021,0.5420750871300697,8900.0,1220.0,-2.3807854032954365,2225.0,0.0266762999817729
76.0,4070895.0,-0.9962866649031639,89,-2.853977957139018,0.9204982462182884,0.0,-10.543372733640412,-20.179095717094775,-0.12341081537306309,-0.183567887917161,-10.948170856823856,1.0,0.5325972124934196,0.7621968880295753,-0.8667974917483136,-0.12954993918538094,-11.019431106931625,0.3819868862628937,-0.9522365957498551,-2.9443580664823257,0.10828547990155865,0.3684210526315789,0.0017822265625,0.0,-11.544706081626199,0.8077411093847754,-2.259525212684457,10.698041499917442,-11.465188982705607,0.86,2.6209065816164427,-0.022894513327628374,0.0,0.7345683068037033,0.0,-0.8710992517411796,0.5453925386071206,9000.0,1219.0,-1.5397218935842687,2250.0,0.026562826335430147
72.0,4106800.0,-0.9962651565670967,90,-2.9274251270263525,0.9156664492070318,0.0,-10.66432022572242,-20.782381594546667,-0.12189569473266601,-0.18529509231448174,-11.053338064796725,1.0,0.5349760338664055,0.7650642216205596,-0.9403074403012912,-0.13052705191075803,-11.130950552464224,0.40395045801997187,-0.9493582755327225,-3.0006984804987624,0.10963944076526858,0.3055555555555556,0.0014404296875,0.0,-10.800380877525926,0.9002600782373109,-2.2596112959749006,10.803661439590957,-11.837547688811384,0.79,2.787772375130843,-0.02303794356994331,0.0,0.7378602147102356,0.0,-0.868292361226122,0.5478017374873161,9100.0,1359.0,-0.572890134715189,2275.0,0.026711101550608872
106.0,4141011.0,-0.9962824776768684,91,-2.9174387127062196,0.931699717548625,0.0,-10.689407088265735,-20.30691137231044,-0.12174014616757631,-0.18765029609203338,-11.081922100147452,0.96,0.538139283657074,0.7678084462881088,-0.9637957056757372,-0.13166288658976555,-11.162926718848777,0.395498614013195,-0.9504658877849579,-2.9992022204003943,0.1015748031496063,0.3018867924528302,0.0012451171875,0.0,-10.256268859106948,0.9109055107496344,-2.2380254064828478,10.835751699998607,-11.354302864323337,0.84,3.1340063594298657,-0.02329971403814852,0.0,0.7409535437822342,0.0,-0.8701460584212327,0.5499143213033676,9200.0,1270.0,-0.9339257982174662,2300.0,0.026591637544333933
68.0,4177389.0,-0.9962915107607841,92,-3.014185661912949,0.9363338284925602,0.0,-10.758219899385292,-20.792432451693696,-0.12170249577611685,-0.18961309269070625,-11.145427408760185,1.0,0.5420209109783173,0.7703220188617707,-1.0626656384399915,-0.1333086747676134,-11.226889220775147,0.40188167840242384,-0.9496293872594833,-3.101368818620614,0.09971098265895954,0.22058823529411764,0.0013671875,0.0,-10.906484842750496,1.0034458878821106,-2.256108516750828,10.88401921612755,-11.872064967279847,0.82,3.229878960198346,-0.023220560932531952,0.0,0.7444981202483177,0.0,-0.8723638929961453,0.552233612537384,9300.0,1384.0,-0.9750461942058382,2325.0,0.0265293603297323
80.0,4210575.0,-0.9962732136249542,93,-3.0569040558146883,0.9166330670330687,0.0,-10.66088041413025,-20.032514061708966,-0.12054300028830767,-0.19184955395758152,-11.051995702554231,1.0,0.5443497911095619,0.7731253042817116,-1.0508644916638292,-0.1345893569290638,-11.131369062621914,0.4000613264739513,-0.9498679399490356,-3.1339339675241833,0.11559778305621536,0.275,0.0018310546875,0.0,-10.56380699724593,0.9903919779164264,-2.308353215086754,10.786737910613962,-11.005177830373771,0.82,3.348945528448509,-0.02260044850409031,0.0,0.7479146793484688,0.0,-0.8703085384524456,0.5544901624321937,9400.0,1263.0,-1.61027174808831,2350.0,0.026655477890744805
110.0,4244716.0,-0.9962749689817428,94,-2.9583117693762992,0.8806908581326042,0.0,-10.766744274929568,-20.090588149142842,-0.12141308318823577,-0.19460496716201306,-11.163379251132152,0.96,0.5456716671586037,0.7755047023296356,-0.978500354133988,-0.13568241223692895,-11.238595381959094,0.4085826352238655,-0.9487512186169624,-3.0439472280632307,0.10317460317460317,0.3090909090909091,0.0014892578125,0.0,-14.401353977593148,0.9200981258208832,-2.2621878063262555,10.889715834011913,-11.265670794449592,0.83,3.52495886623133,-0.022323643043637275,0.0,0.7517664700746536,0.0,-0.8725245562160125,0.5569554537534713,9500.0,1260.0,-1.440214827222041,2375.0,0.026643295818939806
78.0,4276070.0,-0.9962538912892341,95,-2.9511086640278017,0.9166281578493137,0.0,-10.609467969732396,-20.082023457233838,-0.12305915281176567,-0.19690565168857574,-11.003708768767723,1.0,0.5473850309848786,0.7783193573355675,-0.9925486684579905,-0.1362342841923237,-11.091626275433555,0.3914326265454292,-0.9509987279772758,-3.0274038595064994,0.11205432937181664,0.2692307692307692,0.0013427734375,0.0,-10.921306418429072,0.9387788523363211,-2.239440357188505,10.743716607268462,-11.263383718688676,0.86,3.354102006583022,-0.02228122460655868,0.0,0.7549922674894333,0.0,-0.8731967741379776,0.5592894539237022,9600.0,1178.0,-1.1550757680449606,2400.0,0.026788693899288774
212.0,4313147.0,-0.9963003933429718,96,-2.9775094737450845,0.8567388558888173,0.0,-10.358333312970764,-20.657562900744168,-0.12322229500859976,-0.1987967699766159,-10.757562887390948,0.8,0.5488086894154549,0.7813152953982353,-1.007797958612382,-0.13746059723198414,-10.833552420888434,0.3945400632917881,-0.950591504573822,-3.0602306244789994,0.10258418167580266,0.20754716981132076,0.001611328125,0.0,-18.775691568531567,0.9570734012718296,-2.260084398300387,10.49510433897768,-11.841682279103507,0.8,3.4021406973620927,-0.022676646569743754,0.0,0.758463303744793,0.0,-0.8689237317063089,0.5615165442228317,9700.0,1277.0,-3.5287567803448505,2425.0,0.026468101190403104
80.0,4346480.0,-0.9963486596941948,97,-2.9109343089537525,0.8641085025714441,0.0,-10.794883316284437,-20.690791681923322,-0.12491224892437458,-0.20113025456666947,-11.189374297025362,1.0,0.5506733447313309,0.784250196814537,-1.0382613757260792,-0.13940141089260577,-11.262019674593372,0.39768277630209925,-0.9501796543598175,-3.0068087238962584,0.10873015873015873,0.3625,0.0013916015625,0.0,-10.5457388549172,0.98117820733939,-2.1803305564397304,10.937280314040635,-11.834640482239278,0.79,3.526702712493851,-0.022843424696475267,0.0,0.7620205104351043,0.0,-0.8666835989177344,0.5637629389762878,9800.0,1260.0,-1.4316079472942314,2450.0,0.02613540068268776
149.0,4386281.0,-0.9963618203997612,98,-3.041655125795389,0.8806834712051916,0.0,-10.578079029621405,-20.993576423190675,-0.12472618333995342,-0.20316135995090007,-10.961313050785293,0.88,0.5523383468389511,0.7869030997157097,-1.0891177364751445,-0.14083273969590665,-11.033107158903599,0.4104189172387123,-0.9485105857253074,-3.1371277981582453,0.11025819958129798,0.1476510067114094,0.0015625,0.0,-18.291527817106548,1.0326599134101098,-2.2693786217230807,10.705257111572632,-11.893686153071103,0.77,3.665019104221392,-0.02273383070714772,0.0,0.765945540368557,0.0,-0.8631895753725984,0.5663997501134872,9900.0,1433.0,-4.123139847564725,2475.0,0.026044650794938208
101.0,4420332.0,-0.9963316932320595,99,-2.9502605691395547,0.9412697207241155,0.0,-10.735066953524399,-19.567996980932207,-0.1252179078757763,-0.20428625121712685,-11.12165578096131,0.96,0.5552171096205711,0.7893274754285813,-1.001287722482505,-0.14194899126887323,-11.18517395634396,0.40876022800803186,-0.9487279459834099,-3.0383720898542377,0.12106918238993711,0.2079207920792079,0.0015869140625,0.0,-12.076860389766397,0.953944562930127,-2.240703716560165,10.885029032209815,-10.549028552913434,0.85,3.5658012398090575,-0.02334609949029982,0.0,0.7695859208703041,0.0,-0.8658553849494638,0.5685720890760422,10000.0,1272.0,-2.0427658547776697,2500.0,0.02625230518169701
