train_0/target_q,epoch,train_1/mu_loss,train_0/mu_grads_std,train_1/reward_-1.0_frac,train_0/fw_bonus,test_1/avg_q,train_1/target_q,train/episodes,test/success_rate,train_0/q_loss,train_1/reward_-0.0_frac,train_1/n_subgoals,train_1/reward,train_0/current_q,policy/steps,train_1/mu_grads,train_1/avg_q,train_0/mu_grads,train_0/mu_loss,train_0/reward,train_0/reward_-0.0_frac,train_1/subgoal_succ_rate,test_0/avg_q,test/episodes,train_1/reward_-15.0_frac,train_1/mu_grads_std,train/success_rate,train_1/q_grads_std,train_0/next_q,train_1/fw_loss,test_1/n_subgoals,train_1/q_loss,train_0/avg_q,train_0/q_grads,train_1/next_q,train_0/fw_loss,train_0/reward_-1.0_frac,train_1/q_grads,train_1/current_q,train_1/fw_bonus,test_1/subgoal_succ_rate,train_0/q_grads_std
-5.634611896404032,83,5.1803746878075625,0.5704604804515838,0.0010498046875,-0.9995014742016792,-4.182598460454351,-4.183377473505405,8400.0,0.0,0.1944616257246063,0.0,1500.0,-1.5057679211953654,-5.402012279393945,2362500.0,-0.013251317664980888,-4.048996537005968,-0.06957978196442127,5.321590339529752,-0.7032663650927133,0.0,0.0,-14.999999999999973,2100.0,0.0,0.33318838477134705,0.0,0.24283230528235436,-5.318844038083973,0.10814431440085173,375.0,5.3412937478522675,-14.999999873583599,-0.0838760519400239,-4.180237565631304,0.0036448883824050427,0.00478515625,-0.031619249191135165,-4.180237565631304,-0.9820680603384971,0.0,0.5369883030653
-5.7017345426927495,84,5.556558904017954,0.5727799847722054,0.0013427734375,-0.9994566649198532,-4.562458317359974,-4.570736034084144,8500.0,0.0,0.19948329109250906,0.0,1500.0,-1.5026091200154041,-5.468875284420945,2390625.0,-0.013251317664980888,-4.335003531961947,-0.06912736222147942,5.36866636583527,-0.7086516757553909,0.0,0.0,-15.0,2125.0,0.0,0.33318838477134705,0.0,0.243042429164052,-5.364583430092561,0.1097881069406867,375.0,5.308562976425579,-14.999999419561908,-0.08525998909026385,-4.555930623187182,0.0038625414716079833,0.006005859375,-0.03160802600905299,-4.555930623187182,-0.9817319065332413,0.0,0.5403658047318458
-5.679796901147617,85,5.633796018748614,0.5744745209813118,0.0010009765625,-0.999466535449028,-4.6402903631980985,-4.642683927287776,8600.0,0.0,0.2013910886689793,0.0,1500.0,-1.5181649930804269,-5.447456280207789,2418750.0,-0.013251317664980888,-4.620105927274753,-0.06973924748599529,5.36387357708812,-0.7062518261511286,0.0,0.0,-15.0,2150.0,0.0,0.33318838477134705,0.0,0.2430851548910141,-5.363038664743127,0.1161945566534996,375.0,5.376613502242234,-14.999999999989983,-0.08678949605673551,-4.6334071548549485,0.0038145935453940184,0.0062744140625,-0.031605778355151416,-4.6334071548549485,-0.9804217845201493,0.0,0.5439443960785866
-5.669217847662786,86,5.716813461309544,0.576758137345314,0.0007568359375,-0.9994914457201958,-4.717515931219454,-4.71627578758122,8700.0,0.0,0.19593074332631982,0.0,1500.0,-1.513144277268293,-5.43641137573207,2446875.0,-0.013251317664980888,-4.673324242104421,-0.07000698540359736,5.360690865111368,-0.7049215045350138,0.0,0.0,-15.0,2175.0,0.0,0.33318838477134705,0.0,0.24313071593642235,-5.358300922215696,0.1176626218482852,375.0,5.4004827310590375,-15.0,-0.08740235343575478,-4.71638531716748,0.0036936266405973583,0.0057861328125,-0.031603395193815234,-4.71638531716748,-0.9801215633749962,0.0,0.5467172622680664
-5.685551563570968,87,5.578090704658717,0.5784283757209778,0.000830078125,-0.999547490477562,-4.574085252155108,-4.5778093381653,8800.0,0.0,0.1962635163115123,0.0,1500.0,-1.4923784460581373,-5.449257744162569,2475000.0,-0.013251317664980888,-4.642941059962342,-0.07125771827995778,5.386037965499777,-0.7010799009942275,0.0,0.0,-15.0,2200.0,0.0,0.33318838477134705,0.0,0.24305473119020463,-5.385040200941563,0.11744019649922847,375.0,5.336347818108685,-15.0,-0.08851119261234999,-4.5782009471658025,0.0034213638107758017,0.0060546875,-0.03160737780854106,-4.5782009471658025,-0.980167044699192,0.0,0.5495158895850182
-5.651046456136597,88,5.30302413649376,0.5794342637062073,0.0008544921875,-0.9995433107018471,-4.297672026629714,-4.305899026590607,8900.0,0.0,0.19210257678577322,0.0,1500.0,-1.491215876960632,-5.418484689920413,2503125.0,-0.013251317664980888,-4.438564937297231,-0.07274527363479137,5.357277396746026,-0.6992345418279001,0.0,0.0,-15.0,2225.0,0.0,0.33318838477134705,0.0,0.2429016064852476,-5.356712089293923,0.11937869805842638,375.0,5.30368273746093,-15.0,-0.08941764123737812,-4.303101354329774,0.003441738500259817,0.0063720703125,-0.03161551542580128,-4.303101354329774,-0.9797706082463264,0.0,0.5524851083755493
-5.635591288490815,89,5.144898810349392,0.5831687763333321,0.00087890625,-0.9995803013443947,-4.14831572799879,-4.14927545595683,9000.0,0.0,0.18863318369438437,0.0,1500.0,-1.485598566878616,-5.4024772502905405,2531250.0,-0.013251317664980888,-4.23940869265624,-0.07510347347706556,5.329949401925752,-0.6966285247086489,0.0,0.0,-15.0,2250.0,0.0,0.33318838477134705,0.0,0.2428119856864214,-5.3270599120302915,0.11927962191402912,375.0,5.271747525204592,-15.0,-0.09065972175449133,-4.144428984355035,0.0032620686339214443,0.00537109375,-0.03162035020068288,-4.144428984355035,-0.9797908723354339,0.0,0.555555047094822
-5.626057845765051,90,4.96938360160317,0.5862407997250557,0.0009521484375,-0.9995416656136513,-3.9675068654127803,-3.958925522921075,9100.0,0.0,0.19040370796234926,0.0,1500.0,-1.469222408119822,-5.393329668178505,2559375.0,-0.013251317664980888,-4.070829878973587,-0.07534309811890125,5.330753082922828,-0.6968167323990201,0.0,0.0,-15.0,2275.0,0.0,0.33318838477134705,0.0,0.24271188378334047,-5.32961327937325,0.11970163322985172,375.0,5.253903879008448,-15.0,-0.09143678080290556,-3.9694667635449186,0.0034496807085815815,0.00556640625,-0.03162581529468298,-3.9694667635449186,-0.9797045737504959,0.0,0.5580940619111061
-5.628815123567106,91,4.8483381560502155,0.5898748964071274,0.0010498046875,-0.9995729595422744,-3.8625364841511685,-3.8630030578700243,9200.0,0.0,0.19426930060332817,0.0,1500.0,-1.4862988937355113,-5.396764774051108,2587500.0,-0.013251317664980888,-3.899029095498621,-0.0765488788485527,5.330278645871399,-0.6978089342897874,0.0,0.0,-15.0,2300.0,0.0,0.33318838477134705,0.0,0.24264142997562885,-5.328980740485442,0.1181609071791172,375.0,5.236646996966906,-15.0,-0.09390179775655269,-3.8478745059747097,0.0032977457623928784,0.00546875,-0.03162970552220941,-3.8478745059747097,-0.980019673705101,0.0,0.5607459992170334
-5.648594002390427,92,4.7067965427784975,0.592588460445404,0.0011474609375,-0.9995649367570877,-3.7162165618491234,-3.718776324687094,9300.0,0.0,0.19478041048042685,0.0,1500.0,-1.4755950829698121,-5.414241222296779,2615625.0,-0.013251317664980888,-3.7955909349531174,-0.07847769502550364,5.333230081702974,-0.6997702543056221,0.0,0.0,-15.0,2325.0,0.0,0.33318838477134705,0.0,0.24255859442055225,-5.331557597073115,0.11396532692015171,375.0,5.2047174132325695,-15.0,-0.09603466223925353,-3.706647825059645,0.003336721519008279,0.0055419921875,-0.031634325813502076,-3.706647825059645,-0.9808776617050171,0.0,0.5636006444692612
-5.735519385730146,93,4.685109908554274,0.5952443540096283,0.0010986328125,-0.999573615193367,-3.668056901262275,-3.6620234673689582,9400.0,0.0,0.19482429902819812,0.0,1500.0,-1.4632643210374225,-5.498051242466129,2643750.0,-0.013251317664980888,-3.6999633711147695,-0.07937998864799738,5.428193696357918,-0.7027897339183256,0.0,0.0,-15.0,2350.0,0.0,0.33318838477134705,0.0,0.24254639446735382,-5.4263691831535334,0.11254895739257335,375.0,5.2566355092292225,-15.0,-0.09714513588696719,-3.686020215986251,0.003294529882259667,0.0053466796875,-0.03163501070812345,-3.686020215986251,-0.9811673298478126,0.0,0.5667925611138344
-5.7255336633915395,94,4.6811379077851685,0.5976224467158318,0.001416015625,-0.9995573073625564,-3.672686257785744,-3.676162197222111,9500.0,0.0,0.19854718789866194,0.0,1500.0,-1.4685257625525991,-5.489294044931055,2671875.0,-0.013251317664980888,-3.667029308403649,-0.08005735464394093,5.420637713297157,-0.703697111565998,0.0,0.0,-15.0,2375.0,0.0,0.33318838477134705,0.0,0.24254358261823655,-5.420112157395552,0.11099491231143474,375.0,5.22432687044626,-14.999999999282025,-0.09908820558339357,-3.6812615167839366,0.003373703098623082,0.0042236328125,-0.031635168567299844,-3.6812615167839366,-0.9814851343631744,0.0,0.5694267630577088
-5.700817384260519,95,4.8381252658350835,0.5996458113193512,0.0010498046875,-0.9995631292462349,-3.8487882944960607,-3.8496358501348618,9600.0,0.0,0.19495412205232415,0.0,1500.0,-1.5030268345253717,-5.465392662280686,2700000.0,-0.013251317664980888,-3.76300056741504,-0.08138369619846345,5.400278342308307,-0.70385871420076,0.0,0.0,-15.0,2400.0,0.0,0.33318838477134705,0.0,0.24263548851013184,-5.399566302434925,0.11167207714170217,375.0,5.305606425225676,-15.0,-0.10021337457001209,-3.8376797680220713,0.0033454223826993256,0.0055419921875,-0.03163003521040082,-3.8376797680220713,-0.9813466385006905,0.0,0.5726884886622429
-5.669415649311719,96,4.778732900877562,0.6021884769201279,0.00087890625,-0.9995155990123749,-3.7728773486432994,-3.7663749062585268,9700.0,0.0,0.19561395135150966,0.0,1500.0,-1.4914388964236422,-5.436032836365314,2728125.0,-0.013251317664980888,-3.8285055871320406,-0.07966328579932451,5.370836034855104,-0.7026874920229602,0.0,0.0,-15.0,2425.0,0.0,0.33318838477134705,0.0,0.24260126277804375,-5.3691879774602,0.11851081363856793,375.0,5.336265063573514,-15.0,-0.1018973832949996,-3.7791512795593976,0.0035762589890509845,0.0054443359375,-0.031631939392536876,-3.7791512795593976,-0.9799481019377708,0.0,0.5756850615143776
-5.645933417062433,97,4.8314890033443225,0.6031913191080094,0.001220703125,-0.9995172768831253,-3.8239390284700225,-3.8227156551630435,9800.0,0.0,0.19328619527614951,0.0,1500.0,-1.4969869761807786,-5.414362969411798,2756250.0,-0.013251317664980888,-3.7810236942257545,-0.07958457916975022,5.347206515241524,-0.701662933651096,0.0,0.0,-15.0,2450.0,0.0,0.33318838477134705,0.0,0.2426319982856512,-5.346451739781412,0.12143586501479149,375.0,5.346262617919661,-15.0,-0.10346536543220282,-3.8316963992854496,0.0035681741836015137,0.004931640625,-0.03163022892549634,-3.8316963992854496,-0.9793499305844307,0.0,0.578692838549614
-5.651044267916295,98,4.832058393118456,0.6035824522376061,0.00146484375,-0.9994736909866333,-3.8463916252992125,-3.8497915189976544,9900.0,0.0,0.194756734320293,0.0,1500.0,-1.495679946650489,-5.419308279595027,2784375.0,-0.013251317664980888,-3.8519443325550613,-0.07923509441316127,5.345188105931941,-0.7027397790399845,0.0,0.0,-15.0,2475.0,0.0,0.33318838477134705,0.0,0.24263185411691665,-5.3446734326758545,0.1283686736598611,375.0,5.262605390553611,-15.0,-0.10518305283039808,-3.8314490610676915,0.003779832855798304,0.005029296875,-0.03163023693487048,-3.8314490610676915,-0.9779321640729904,0.0,0.5823788434267044
-5.6503200126969535,99,4.7124361188357025,0.6058646306395531,0.0017822265625,-0.9994598895311355,-3.7183751311599287,-3.722517418800765,10000.0,0.0,0.19558236455304423,0.0,1500.0,-1.5010106580644789,-5.415411104426923,2812500.0,-0.013251317664980888,-3.808729994762559,-0.08028938863426446,5.347767849658505,-0.7018661803806026,0.0,0.0,-15.0,2500.0,0.0,0.33318838477134705,0.0,0.24256178140640258,-5.34585539834589,0.1309125056490302,375.0,5.309675858430142,-15.0,-0.10628107283264399,-3.712046509630312,0.0038468625920359046,0.0049072265625,-0.031634146627038714,-3.712046509630312,-0.9774119406938553,0.0,0.5860198974609375
-5.676160028809561,100,4.677234664172245,0.6069725677371025,0.001416015625,-0.9994545444846153,-3.669461682752533,-3.669458973004603,10100.0,0.0,0.19803927401593469,0.0,1500.0,-1.4558672830338764,-5.44078036385006,2840625.0,-0.013251317664980888,-3.6935351030649,-0.08016523029655218,5.381288293790243,-0.7007892826004536,0.0,0.0,-15.0,2525.0,0.0,0.33318838477134705,0.0,0.2425413779914379,-5.379392442209261,0.13128800075501204,375.0,5.186697677608212,-15.0,-0.10676467139273882,-3.67754111427642,0.003872889030026272,0.004248046875,-0.03163529224693775,-3.67754111427642,-0.9773351565003395,0.0,0.5893923193216324
-5.687902780424679,101,4.741590218299315,0.6079269081354142,0.00166015625,-0.9994401186704636,-3.752327380816361,-3.7599699417874306,10200.0,0.0,0.1990518027160043,0.0,1500.0,-1.4939760647474032,-5.453007921347741,2868750.0,-0.013251317664980888,-3.69045929105365,-0.08035360928624868,5.386694448414731,-0.7032967206403555,0.0,0.0,-15.0,2550.0,0.0,0.33318838477134705,0.0,0.24257882833480834,-5.384624584491019,0.12676678635179997,375.0,5.2571171478521785,-15.0,-0.1074607152491808,-3.740966394521119,0.003942937182728201,0.00380859375,-0.03163319239392877,-3.740966394521119,-0.9782597467303276,0.0,0.5925173565745354
-5.637861544432478,102,4.630898918776376,0.6100025355815888,0.0009033203125,-0.9994594067335129,-3.6286058770863137,-3.6315891943644116,10300.0,0.0,0.19460919695208914,0.0,1500.0,-1.4711609249701723,-5.405584332604885,2896875.0,-0.013251317664980888,-3.7113092440886284,-0.08105235360562801,5.338909871429439,-0.7007673069849261,0.0,0.0,-15.0,2575.0,0.0,0.33318838477134705,0.0,0.2425136923789978,-5.335732021804867,0.13166344128549098,375.0,5.2213489475267965,-15.0,-0.10759619008749724,-3.6309158734926568,0.0038491986109875143,0.004248046875,-0.031636851746588944,-3.6309158734926568,-0.9772583782672882,0.0,0.5960840582847595
-5.661640049626759,103,4.768099149561185,0.6128047347068787,0.001416015625,-0.9994417801499367,-3.7644461805173703,-3.768769360814852,10400.0,0.0,0.19733101066297512,0.0,1500.0,-1.4766034413849412,-5.42769389343008,2925000.0,-0.013251317664980888,-3.6736778921197466,-0.08062222395092249,5.350807375195371,-0.7036149306077277,0.0,0.0,-15.0,2600.0,0.0,0.33318838477134705,0.0,0.24259477369487287,-5.348423235067285,0.13585966341197492,375.0,5.242606276952634,-15.0,-0.1089032132178545,-3.7680920572792616,0.003934900311287492,0.0050048828125,-0.03163230130448937,-3.7680920572792616,-0.9764002367854119,0.0,0.5987983733415604
-5.668473739789604,104,4.908193114182643,0.615043367445469,0.0009033203125,-0.9994300395250321,-3.9159047230837425,-3.910740614590604,10500.0,0.0,0.19850819448436482,0.0,1500.0,-1.4686839951878938,-5.435016981061887,2953125.0,-0.013251317664980888,-3.811012651552326,-0.0813973929733038,5.356589787560031,-0.7062579884019214,0.0,0.0,-15.0,2625.0,0.0,0.33318838477134705,0.0,0.24267627149820328,-5.353610143933018,0.14394918754696845,375.0,5.210219217305443,-14.999999999998856,-0.10889434292912484,-3.9078412309107593,0.003991905151633546,0.0048583984375,-0.03162777721881867,-3.9078412309107593,-0.9747459173202515,0.0,0.6011175855994224
-5.664794331283839,105,4.88761446621802,0.6171219915151596,0.0013916015625,-0.9994377225637436,-3.895148478996895,-3.8942423259166645,10600.0,0.0,0.19733687512616505,0.0,1500.0,-1.4647177503356943,-5.432781173303591,2981250.0,-0.013251317664980888,-3.862166156509703,-0.0827537963166833,5.352697779601207,-0.7068721773081051,0.0,0.0,-15.0,2650.0,0.0,0.33318838477134705,0.0,0.2426643744111061,-5.350378397232798,0.14370025619864463,375.0,5.183887585063706,-14.999999999999797,-0.10921248700469732,-3.887326774840557,0.003954629955114797,0.0046630859375,-0.03162843463942409,-3.887326774840557,-0.9747968256473541,0.0,0.6037702783942223
-5.663552738187919,106,4.830674176462135,0.6172040358185769,0.0011474609375,-0.9994552105665206,-3.8384284055282345,-3.8356639406511652,10700.0,0.0,0.19619004262649978,0.0,1500.0,-1.4479854608325695,-5.431651454082834,3009375.0,-0.013251317664980888,-3.8751111382363432,-0.08443308435380459,5.348693681018512,-0.707576721618534,0.0,0.0,-14.999999999980227,2675.0,0.0,0.33318838477134705,0.0,0.2426314704120159,-5.3451967323580885,0.14306860603392124,375.0,5.127302099975568,-14.999999998975172,-0.10918332114815713,-3.8307922360708546,0.0038696870789863167,0.0054931640625,-0.031630258448421954,-3.8307922360708546,-0.9749260127544404,0.0,0.605230237543583
-5.7058999872641305,107,4.829924520995393,0.6181398972868919,0.001123046875,-0.9994679406285286,-3.832385883108993,-3.833882297808521,10800.0,0.0,0.1968460318667388,0.0,1500.0,-1.4511697402071149,-5.471662163922359,3037500.0,-0.013251317664980888,-3.850700169259072,-0.08614374324679375,5.389284563931073,-0.7081934412257397,0.0,0.0,-15.0,2700.0,0.0,0.33318838477134705,0.0,0.2426308397203684,-5.386584103858628,0.14213071949779987,375.0,5.140909486285496,-14.999999999954177,-0.11043112762272358,-3.8297075419050883,0.003807817952474579,0.0056640625,-0.0316302933730185,-3.8297075419050883,-0.9751178026199341,0.0,0.6080084249377251
