train/episodes,train_0/q_loss,train_1/target_q,train_1/reward_-0.0_frac,train_1/q_grads,train_1/avg_q,train_0/fw_bonus,train_0/fw_loss,test_1/avg_q,train_0/mu_grads_std,train_1/q_grads_std,train_1/reward_-27.0_frac,policy/steps,train_0/reward_-0.0_frac,epoch,train_0/avg_q,train_0/reward_-1.0_frac,train_1/reward_-1.0_frac,test_0/avg_q,test_1/n_subgoals,train_1/fw_loss,test_1/subgoal_succ_rate,train_0/current_q,train_0/mu_grads,train_1/subgoal_succ_rate,train_1/mu_grads_std,train_1/next_q,train_0/target_q,train/success_rate,train_1/reward,train_1/current_q,train_0/mu_loss,test/success_rate,train_0/next_q,train_1/fw_bonus,train_0/q_grads_std,train_1/mu_grads,train_0/reward,train_1/n_subgoals,train_1/q_loss,train_1/mu_loss,train_0/q_grads,test/episodes
8300.0,0.24521428775525117,-13.115328877993102,0.0,-0.09487840551882983,-13.973816204454499,-0.9981023102998734,0.009525526384823024,-13.857953560164757,0.5569400653243065,0.4408155709505081,0.0,7557211.0,0.0,82,-27.0,0.007568359375,0.00146484375,-27.0,675.0,0.20024614818394185,0.0,-9.69721077837187,-0.04006251767277717,0.0,0.38136613368988037,-14.040513250055682,-9.848455804499336,0.0,-2.0995725329747073,-13.116292969922487,9.557759362630957,0.0,-9.543573186654452,-0.9590327709913253,0.4277931697666645,-0.06935884058475494,-0.7653475396189606,2700.0,0.336587760453433,13.988320707423588,0.03165763225406408,2075.0
8400.0,0.24419673324823502,-13.103554068850542,0.0,-0.09535066988319159,-13.97876757103745,-0.9982991650700569,0.008600400516297669,-14.021433465821717,0.5592948108911514,0.44369944632053376,0.0,7648336.0,0.0,83,-27.0,0.007568359375,0.0010986328125,-27.0,675.0,0.1872306026518345,0.0,-9.896688113955815,-0.040047965571284296,0.0,0.38136613368988037,-14.057980208487123,-10.052829650799804,0.0,-2.0857044441516335,-13.09752819363971,9.760667268885674,0.0,-9.749734557441077,-0.961862999200821,0.4282357953488827,-0.06935884058475494,-0.7620035833104339,2700.0,0.38073201000977985,13.977308848127667,0.03173576220870018,2100.0
8500.0,0.23807527056578923,-13.002435241645827,0.0,-0.09605657234787941,-14.026838778241252,-0.9983886823058128,0.008179725590161979,-13.406784118718438,0.5624289438128471,0.4468287698924541,0.0,7739461.0,0.0,84,-27.0,0.00791015625,0.00205078125,-27.0,675.0,0.1904195725917816,0.0,-9.724000508676713,-0.03992745950818062,0.0,0.3815130293369293,-13.965715468242706,-9.877076976936468,0.0,-2.114032038895675,-12.98682200533934,9.592793686786132,0.0,-9.579962296081446,-0.9611695453524589,0.4289836294949055,-0.06928454339504242,-0.7581420900336525,2700.0,0.9543615112524737,13.922648418076795,0.030525395972654225,2125.0
8600.0,0.23929352039334031,-12.994241671731023,0.0,-0.09711643252521754,-13.784264823087495,-0.9983546003699303,0.008339805842842907,-13.818730012431388,0.5654455691576004,0.4501497268676758,0.0,7830586.0,0.0,85,-27.0,0.007568359375,0.0013916015625,-27.0,675.0,0.19747362956404685,0.0,-9.774055513005077,-0.03985539088025689,0.0,0.38177475333213806,-13.992539045668389,-9.925437545320694,0.0,-2.0896444830788825,-12.98795796616464,9.647222738203814,0.0,-9.633431318610196,-0.9596356466412544,0.4300172969698906,-0.0694231241941452,-0.7588330665108515,2700.0,0.6520568196387189,13.98246564872223,0.030463526817038657,2150.0
8700.0,0.23360393062337065,-13.016128790846688,0.0,-0.0970191102474928,-13.962748519181659,-0.9983610093593598,0.008309748442843556,-14.174384038531452,0.5681688517332077,0.45423632860183716,0.0,7921451.0,0.0,86,-27.0,0.008447265625,0.0015380859375,-27.0,675.0,0.20170130021870136,0.0,-9.71756986828612,-0.04021617379039526,0.0,0.38177475333213806,-14.02802179039892,-9.87062758894526,0.01,-2.064465590546024,-13.015535751684894,9.587539809546822,0.0,-9.576061359904653,-0.9587163284420968,0.43123736679553987,-0.0694231241941452,-0.7579573578295822,2691.0,0.41547083874020974,13.995544142020725,0.029799143644049765,2175.0
8800.0,0.26148886693540074,-12.99843707932239,0.0,-0.09762650579214097,-14.087092070155478,-0.9980499133467674,0.009771776269190013,-14.13054569659374,0.570770862698555,0.45692554861307144,0.0,8012397.0,0.0,87,-27.0,0.007275390625,0.0013671875,-27.0,675.0,0.22006147280335425,0.0,-9.810312508658763,-0.039691900555044415,0.0,0.381774365901947,-14.075315879451011,-9.96346563704471,0.01,-2.127447408734588,-12.996817583717586,9.672894399799205,0.0,-9.66012280392319,-0.9547239229083061,0.4322694294154644,-0.06942346692085266,-0.7650161645949993,2694.0,0.5375063945196884,13.979695939858066,0.02923900745809078,2200.0
8900.0,0.24934391882209606,-12.960804077661106,0.0,-0.09774200823158026,-14.08777794282726,-0.9980984807014466,0.009543494204990566,-13.9215685035043,0.5725140824913979,0.460124858468771,0.0,8103522.0,0.0,88,-27.0,0.0076904296875,0.001904296875,-27.0,675.0,0.2166627675294876,0.0,-9.820654078516597,-0.03902672231197357,0.0,0.38177379965782166,-14.044158078559423,-9.974043131462384,0.0,-2.1012422262683685,-12.960339930418268,9.680084760588644,0.0,-9.67119381719468,-0.9554629638791085,0.43343936577439307,-0.06942403316497803,-0.7660780499012617,2700.0,0.4732015690966131,13.965113407300976,0.028507743822410704,2225.0
9000.0,0.26367711113586884,-13.157189519188126,0.0,-0.09850252959877252,-14.020943272025615,-0.9980700388550758,0.009677186445333063,-13.911777048690322,0.57463488727808,0.46544093564152716,0.0,8194647.0,0.0,89,-27.0,0.0077880859375,0.0015625,-27.0,675.0,0.20770002007484437,0.0,-9.881677447790633,-0.038660017494112256,0.0,0.3817675709724426,-14.211513804384335,-10.030846827876156,0.0,-2.1256786150326663,-13.148967176393512,9.733685150162824,0.0,-9.724641700752027,-0.9574119195342063,0.4346025101840496,-0.06943203508853912,-0.7711785721185151,2700.0,0.6614624192008153,14.02214786280596,0.02732448894530535,2250.0
9100.0,0.24995977145500667,-14.340615251350533,0.0,-0.09928497038781643,-14.04778104484269,-0.9981909841299057,0.009108784329146146,-13.78444277056111,0.5758407667279244,0.4753171421587467,0.0,8285772.0,0.0,90,-27.0,0.0066162109375,0.0016357421875,-26.999999999999993,675.0,0.194024708122015,0.0,-9.901647910856601,-0.03927104854956269,0.0,0.3817675709724426,-15.801143121165595,-10.054710329078256,0.0,-2.09552483755906,-14.313318590937394,9.758698869040856,0.0,-9.749411519096084,-0.9603856071829796,0.4353061057627201,-0.06943203508853912,-0.7655505690447171,2700.0,1.5012286606445644,14.056750517436504,0.027114485390484333,2275.0
9200.0,0.2205423827863683,-13.92033812950576,0.0,-0.100497424043715,-14.028946397267587,-0.9982142433524132,0.008999503694940358,-13.884506638910382,0.5775029972195626,0.4837100826203823,0.0,8376897.0,0.0,91,-26.99999999999993,0.0065185546875,0.00185546875,-27.0,675.0,0.1908437941223383,0.0,-9.848328082729193,-0.03840315164998174,0.0,0.3817675709724426,-15.283244029812977,-10.00423884899468,0.0,-2.100167557172972,-13.93259367768788,9.69834213041545,0.0,-9.68863625306271,-0.9610773086547851,0.4363092087209225,-0.06943203508853912,-0.765110535830172,2700.0,1.4717291032565953,14.122404795047558,0.02597678145393729,2300.0
9300.0,0.2228947281598268,-13.314369240976564,0.0,-0.10089701134711504,-14.009899228810747,-0.9983713731169701,0.00826101521961391,-13.879010363453858,0.5797057583928108,0.48856273368000985,0.0,8468022.0,0.0,92,-26.9999999999992,0.0060791015625,0.00224609375,-27.0,675.0,0.18180364109575747,0.0,-9.806555396275431,-0.04004305610433221,0.0,0.3817675709724426,-14.432727506820331,-9.95849141121663,0.0,-2.081484919181821,-13.30377076418423,9.664961562538199,0.0,-9.653833482026219,-0.9630430743098259,0.4370930127799511,-0.06943203508853912,-0.7613316831178963,2700.0,1.1044859754464005,14.045555499626516,0.02590542649850249,2325.0
9400.0,0.22517714247034726,-13.227784209117061,0.0,-0.10098973028361798,-14.055985002273971,-0.9983184099197387,0.00850996260996908,-13.913989409118253,0.5818885579705239,0.49255389869213106,0.0,8559147.0,0.0,93,-26.99999999999996,0.007421875,0.00205078125,-27.0,675.0,0.18538639545440674,0.0,-9.84136035575737,-0.0398723628371954,0.0,0.3817675709724426,-14.325075047152652,-9.994973428935182,0.0,-2.093558762667817,-13.215687800008956,9.70651509937639,0.0,-9.698530677814329,-0.962263998389244,0.43748695179820063,-0.06943203508853912,-0.7566787325769837,2700.0,0.744026970548822,13.996533617232974,0.0254676581826061,2350.0
9500.0,0.24543103729240973,-13.169615978621147,0.0,-0.10170936696231365,-13.988555824334625,-0.9981850996613503,0.009136424167081714,-14.03063768522311,0.5845748394727707,0.49635592475533485,0.0,8650272.0,0.0,94,-27.0,0.0063232421875,0.001611328125,-27.0,675.0,0.1906975656747818,0.0,-9.76962229545397,-0.0408350694924593,0.0,0.3817675709724426,-14.356647366112332,-9.923508835472855,0.0,-2.0888309165769896,-13.169308040958333,9.64005225888047,0.0,-9.632178826538254,-0.9611091002821922,0.43826833963394163,-0.06943203508853912,-0.7555744839548424,2700.0,0.6867570994213091,13.996517929797474,0.02496921056881547,2375.0
9600.0,0.2506535253937626,-13.024365291340041,0.0,-0.10252771433442831,-14.011849528664072,-0.9979830533266068,0.010085993190295994,-14.26078501036341,0.5873429208993912,0.4990467756986618,0.0,8741397.0,0.0,95,-27.0,0.0072998046875,0.0019287109375,-27.0,675.0,0.217281549051404,0.0,-9.753859857740158,-0.0401714650914073,0.0,0.3817675709724426,-14.188778151357573,-9.906724290131622,0.0,-2.0866974106545966,-13.014199629946159,9.619772277259148,0.0,-9.60861512018984,-0.9553284183144569,0.43951293975114825,-0.06943203508853912,-0.7601121287982096,2700.0,0.730907858804628,14.013710484872956,0.024114236747846008,2400.0
9700.0,0.24421877590816168,-12.88357121420733,0.0,-0.10340792313218117,-14.097949526065939,-0.9979202374815941,0.010381132503971458,-13.847998646500367,0.5902176231145859,0.5022390529513359,0.0,8832522.0,0.0,96,-26.99999999999999,0.0076904296875,0.002001953125,-27.0,675.0,0.22379252985119819,0.0,-9.86007199281651,-0.04064551573246718,0.0,0.3817675709724426,-14.072095312068978,-10.016316671894195,0.0,-2.1170686059886066,-12.876115582333593,9.726335129751098,0.0,-9.710980243970164,-0.9539126038551331,0.44137553572654725,-0.06943203508853912,-0.7627784820462693,2700.0,0.6238531493449169,13.994593720238584,0.023503744322806597,2425.0
9800.0,0.23901167347142965,-12.958518997119535,0.0,-0.10453017950057983,-13.951879649628488,-0.9979833483695983,0.010084586939774454,-14.01565486996364,0.5931243404746056,0.5055528968572617,0.0,8923647.0,0.0,97,-26.99999999999949,0.00625,0.001953125,-27.0,675.0,0.22645411901175977,0.0,-9.738429849116887,-0.0420368236489594,0.0,0.3817675709724426,-14.169004606260676,-9.89199438296345,0.0,-2.142560474957281,-12.958097054277506,9.60254325826053,0.0,-9.587606656302878,-0.9533338487148285,0.44284839555621147,-0.06943203508853912,-0.7608813213868416,2700.0,0.6383578359832366,14.047586679988225,0.023323025926947592,2450.0
9900.0,0.24754067812579672,-12.93919864897975,0.0,-0.1049422511830926,-14.026579173342098,-0.9980558156967163,0.009744039876386524,-13.966876576916151,0.5960141986608505,0.5083206027746201,0.0,9014772.0,0.0,98,-26.99999999998395,0.0072509765625,0.001513671875,-27.0,675.0,0.21988031454384327,0.0,-9.885815233273698,-0.041965311765670775,0.0,0.3817675709724426,-14.055849291146538,-10.039132920583794,0.0,-2.1195691569191695,-12.94008892549461,9.754272472834359,0.0,-9.742694721117683,-0.9547633215785026,0.4448687508702278,-0.06943203508853912,-0.7607222407285008,2700.0,0.4969269320099225,13.984559439740291,0.02316329935565591,2475.0
10000.0,0.24386286104033789,-13.009037035345449,0.0,-0.10571208130568266,-14.053286579055337,-0.9981161937117576,0.009460245328955352,-14.00484279691629,0.5992773398756981,0.510570864379406,0.0,9105897.0,0.0,99,-26.999999999999993,0.007861328125,0.0018310546875,-27.0,675.0,0.2312700480222702,0.0,-9.775245039726816,-0.042390704061836,0.0,0.3817278742790222,-14.076806764368694,-9.92991562805253,0.0,-2.1383991673872513,-13.009607576767465,9.646554751960918,0.0,-9.632859480368385,-0.95228660851717,0.44665693789720534,-0.06944530457258224,-0.7590190358176188,2700.0,0.6700685448902836,14.03193071540025,0.022813602024689315,2500.0
