train_0/avg_q,train_0/q_loss,train_1/reward_-0.0_frac,train_1/avg_q,test_1/avg_q,train_1/n_subgoals,test_1/subgoal_succ_rate,train/success_rate,train_0/current_q,train_1/fw_bonus,policy/steps,train_1/q_grads,train_1/reward_-1.0_frac,train_0/reward,train_0/q_grads_std,train_1/q_grads_std,train_1/mu_grads_std,train_1/current_q,train_1/mu_loss,train_1/subgoal_succ_rate,train_1/target_q,test_1/n_subgoals,train_0/next_q,train_0/fw_loss,test/episodes,train_0/mu_grads_std,train_0/mu_loss,train_1/mu_grads,train_0/target_q,train_0/q_grads,train_1/next_q,epoch,train_1/q_loss,train_0/mu_grads,test/success_rate,train/episodes,train_1/reward_-27.0_frac,train_1/reward,train_0/fw_bonus,train_1/fw_loss,train_0/reward_-0.0_frac,train_0/reward_-1.0_frac,test_0/avg_q
-16.01953346638273,0.44617743166626056,0.0,-21.48351864946244,-26.554024836365624,2629.0,0.9927213910230489,0.06,-7.1974810190812,-0.9986823916435241,5325938.0,-0.040601386595517396,0.0074951171875,-0.8617494181868096,0.5675908535718918,0.8071012809872627,0.08689817041158676,-17.164398201662028,18.176367685401335,0.49638645872955495,-17.36212621417796,14838.0,-6.757163192252946,0.00010422880041005556,2000.0,0.8438453942537307,6.973473441719508,0.019959809258580208,-7.207247877749372,0.03760245218873024,-18.13002002541454,79,4.344492916538341,-0.20846725143492223,0.0,8000.0,0.0,-1.4826908094742977,-0.9995730638504028,0.0008116399330901913,0.0,0.165576171875,-1.9072177394598488
-12.529092316297737,0.3090067384617366,0.0,-22.169431892402127,-25.90559847838599,2651.0,0.9929226736566186,0.03,-6.446248801020393,-0.9986839011311531,5389391.0,-0.04146681949496269,0.006982421875,-0.8611990810670249,0.5668213829398155,0.809660616517067,0.08689817041158676,-17.11004778278846,18.17934675354879,0.49566201433421353,-17.334846731499795,15260.0,-5.92769966985424,9.332860208814964e-05,2025.0,0.8475386694073677,6.138292306527225,0.019959809258580208,-6.42266678845493,0.03808507490903139,-18.15423330340183,80,2.1520333677809442,-0.20926543772220613,0.0,8100.0,0.0,-1.4584972249882413,-0.9996198356151581,0.0008112785624689422,0.0,0.1858154296875,-1.3312938099432479
-12.957590243780098,0.4371869285619213,0.0,-21.762910716411355,-26.316303967614676,2629.0,0.9878774680603949,0.05,-7.853137277868596,-0.9986601829528808,5451460.0,-0.04114779867231846,0.007275390625,-0.8611609117899206,0.567575852572918,0.8127416372299194,0.08689817041158676,-17.09286114629025,18.192981685851123,0.5142639786991251,-17.310397765717333,13776.0,-7.451425662807137,0.00010542576255829772,2050.0,0.8510242730379105,7.615434528048011,0.019959809258580208,-7.917556867959169,0.03872367264702916,-18.156149941756244,81,2.4773139186294637,-0.2106317762285471,0.0,8200.0,0.0,-1.4538833111771965,-0.9995679140090943,0.0008169810680556111,0.0,0.20146484375,-1.0017241923133755
-12.849338354588129,0.68787043948787,0.0,-22.20169559676107,-26.506154310778133,2636.0,0.6254681647940075,0.06,-6.7940454918594835,-0.9988334819674491,5513937.0,-0.042232010141015054,0.0071044921875,-0.8587822827001219,0.5720908775925636,0.8166582003235817,0.08689817041158676,-17.02255298072991,18.13780568050076,0.4996206373292868,-17.214536209223372,1602.0,-6.396703789195763,0.0001046141107508447,2075.0,0.8544220551848412,6.65545849044535,0.019959809258580208,-6.780262514506053,0.0392807288095355,-18.101893810005528,82,2.552308412313722,-0.21194057092070578,0.0,8300.0,0.0,-1.4714748381942626,-0.9995713993906975,0.0007753333367872984,0.0,0.188818359375,-2.2034875839187325
-12.068136212126095,0.5204777446697381,0.0,-22.21751891131639,-26.64559420249966,2626.0,0.9924110141034251,0.06,-6.808683311565858,-0.998760299384594,5577365.0,-0.042480615060776473,0.007666015625,-0.8571312834457785,0.5743425533175468,0.8189461678266525,0.08689817041158676,-16.906292567857328,17.9778986755856,0.5,-17.107024101624255,14890.0,-6.375973295603224,0.00011741105736291501,2100.0,0.8578518405556679,6.570479128275565,0.019959809258580208,-6.80607288844072,0.03942885957658291,-17.944747486807614,83,2.661091929991877,-0.21090719290077686,0.0,8400.0,0.0,-1.443862568996701,-0.9995164558291435,0.0007929186715045944,0.0,0.1765625,-0.9327808531444955
-12.878464019080008,0.3670084861897309,0.0,-21.68037195468391,-26.35252840794196,2674.0,0.9967635600839077,0.03,-7.779881935205532,-0.99881102591753,5640900.0,-0.041586614493280646,0.007763671875,-0.8597809163053171,0.5759262546896935,0.8221075370907783,0.08689817041158676,-16.845644314065293,17.943398616114553,0.4992520568436799,-17.037882527312657,16685.0,-7.332875975598322,0.00011139371745230164,2125.0,0.8602378860116004,7.498377095739679,0.019959809258580208,-7.769141143542242,0.03999421810731292,-17.911729868591483,84,2.807776566375468,-0.21231011413037776,0.0,8500.0,0.0,-1.4381750464577636,-0.9995422974228859,0.0007807251357007771,0.0,0.167626953125,-1.5958703640172127
-15.272805800571707,0.3591507239614923,0.0,-22.433525492820113,-25.306271495089717,2682.0,0.9910835829022597,0.02,-7.919062641336905,-0.9988976031541824,5701678.0,-0.042525797802954915,0.0078125,-0.8590039426439035,0.5808362871408462,0.8227414071559906,0.08689817041158676,-16.71400648166703,17.82227632017466,0.5495898583146905,-16.903407563392296,14692.0,-7.499805080086827,0.00010940115080302349,2150.0,0.8624468132853508,7.68138888804757,0.019959809258580208,-7.919128846502092,0.04042008090764284,-17.78665472069887,85,2.9594139687667664,-0.21366685815155506,0.0,8600.0,0.0,-1.4244365963699237,-0.9995508581399918,0.0007599176809890196,0.0,0.175048828125,-1.376414030784398
-14.8328267231657,0.46467472393799564,0.0,-21.25266190984052,-26.75466978634933,2677.0,0.993095811893441,0.02,-7.823826360271175,-0.9987504452466964,5765603.0,-0.04391051037237048,0.0069091796875,-0.8590864626843541,0.5818181335926056,0.8266223385930062,0.08689817041158676,-16.986341438455106,18.081900343964993,0.49346283152782966,-17.18493696746882,15353.0,-7.4275120898529705,0.00010507812185096554,2175.0,0.866467273235321,7.604337972956918,0.019959809258580208,-7.8351958385465945,0.0400720676407218,-18.033530731303983,86,2.645054415821246,-0.21496185660362244,0.0,8700.0,0.0,-1.434580299618392,-0.9995694130659103,0.0007952865591505543,0.0,0.2037841796875,-1.7337430360869501
-15.10254678527926,0.546314269602744,0.0,-22.540433232228025,-26.54080550581828,2700.0,0.9926140859931416,0.0,-7.017410519335949,-0.9991173893213272,5826149.0,-0.04633527109399438,0.007861328125,-0.8623453563392104,0.5853596091270447,0.8270347982645034,0.09266714006662369,-16.986828417871603,18.029439302650616,0.5688888888888889,-17.187133458362066,15164.0,-6.58805659815597,0.0001109448065108154,2200.0,0.8700529620051384,6.766654918315224,0.01360953040421009,-7.013489885877041,0.03997133010998368,-17.967223933479282,87,2.650465115885719,-0.21612298414111136,0.0,8800.0,0.0,-1.3927593715998228,-0.9995442301034927,0.0007070985637255944,0.0,0.144775390625,-1.6252608057953803
-14.214223853860673,0.39029923834758257,0.0,-21.393882645196413,-26.914303649231464,2630.0,1.0,0.04,-7.686623475605923,-0.9994207456707954,5888278.0,-0.04791438616812229,0.0066162109375,-0.8634983295378333,0.5900158330798149,0.8311699002981185,0.09266714006662369,-17.280791369326415,18.338792141355412,0.5201520912547528,-17.510795471479767,18094.0,-7.256144299236955,0.00010837632908078376,2225.0,0.8739256754517555,7.455254481523452,0.01360952015966177,-7.687821632016903,0.039587214775383475,-18.31693478111971,88,3.3122808361009533,-0.21792076602578164,0.0,8900.0,0.0,-1.3951693548820914,-0.9995552510023117,0.000634187956165988,0.0,0.2086669921875,-2.047522054116578
-16.236739314621854,0.35695762674215475,0.0,-21.995793496640985,-26.96790289919924,2684.0,0.9967647235036846,0.01,-7.7267734001025925,-0.9991734489798546,5949998.0,-0.04874068489298224,0.006591796875,-0.8661652111091825,0.593857952952385,0.8343712195754052,0.09266717862337828,-17.056238970732437,18.082502419100326,0.5409836065573771,-17.277302073014972,16691.0,-7.289633800539228,0.00010000978600146481,2250.0,0.878253872692585,7.4839948994887155,0.013609290914610028,-7.739172345553277,0.039595719520002605,-18.03623574496954,89,1.944869012578188,-0.22002167254686356,0.0,9000.0,0.0,-1.3842669004981871,-0.9995911598205567,0.0006936219040653668,0.0,0.2042724609375,-1.788497282251486
-14.365126830957932,0.40103946920174716,0.0,-22.058862269708236,-26.96121123978245,2634.0,0.9961070559610705,0.07,-8.143957944989868,-0.9993660390377045,6010389.0,-0.048654308449476956,0.007177734375,-0.8652479338539706,0.5982508033514022,0.839627879858017,0.0926648473367095,-17.03385147369668,18.04388696736799,0.5539104024297646,-17.268905076878518,16440.0,-7.749190321867566,9.513737986708293e-05,2275.0,0.8809037491679191,7.940147403347083,0.01360000935383141,-8.1833328687779,0.03986355690285563,-18.00613134447885,90,2.2071180458032136,-0.22406722903251647,0.0,9100.0,0.0,-1.3885380066582003,-0.999612084031105,0.0006473317262134515,0.0,0.2302978515625,-1.872840823693468
-17.07971014480254,0.42758896657045115,0.0,-21.089714463871587,-26.894475865244235,2658.0,0.9928781443972557,0.04,-7.746776121730518,-0.999326515197754,6076344.0,-0.05014747977256775,0.0066162109375,-0.8684904750065471,0.6010107859969139,0.8461448341608048,0.09265376441180706,-16.957625035688327,18.093420072934492,0.45861550037622273,-17.195065456630367,15305.0,-7.3084621446091775,8.587191750848433e-05,2300.0,0.8848764657974243,7.520473550788178,0.013562084315344692,-7.7160683446777,0.03961294256150723,-18.058719509553576,91,2.176188901725059,-0.2254844516515732,0.0,9200.0,0.0,-1.3928883560940448,-0.9996518492698669,0.0006568335375050083,0.0,0.2617431640625,-2.147868073198399
-17.22710908095087,0.37326429382490356,0.0,-20.539248371133585,-26.90534581148338,2661.0,0.9949384490408049,0.02,-8.293303395330135,-0.9992416456341744,6144643.0,-0.05065418863669038,0.0072265625,-0.8664439210828278,0.6043998062610626,0.8509424567222595,0.09740588590502738,-16.946932121815586,18.151154702282405,0.4208944006012777,-17.158197732570294,16003.0,-7.8893868051113545,8.390204584429739e-05,2325.0,0.888067401945591,8.072458273930192,0.008546424261294306,-8.313718131357453,0.039619664661586285,-18.114674377241627,92,2.6029740867364106,-0.22838362045586108,0.0,9300.0,0.0,-1.4407341066769732,-0.9996603026986122,0.000677230310975574,0.0,0.20771484375,-1.5020078377332717
